vmv_code,method_code,variable_name,unit_code,OTHER_SYSTEM_CODE,OTHER_SYSTEM_NAME,OTHER_SYSTEM_UNIT_CODE
-98301,-55142,% CONCENTRATION,%(V/V),0466X068,EMS,11
-92820,-57047,% CONCENTRATION,%(V/V),1461X068,EMS,11
-92819,-57043,% CONCENTRATION,%(V/V),0461FA15,EMS,11
-92818,-57042,% CONCENTRATION,%(W/W),0461FA14,EMS,1
-92817,-57041,% CONCENTRATION,%(W/W),0461FA02,EMS,1
-92816,-57039,% CONCENTRATION,%(W/W),0461FA01,EMS,1
-92809,-55217,% CONCENTRATION,%(V/V),0461X296,EMS,0
-92808,-57035,% CONCENTRATION,%(W/W),4616003,EMS,0
-92807,-57034,% CONCENTRATION,%(V/V),4616002,EMS,0
-92806,-57033,% CONCENTRATION,%(W/W),4616001,EMS,0
-92805,-57032,% CONCENTRATION,%(V/V),4616000,EMS,0
-92804,-55143,% CONCENTRATION,%(V/V),0461X069,EMS,11
-92803,-55142,% CONCENTRATION,%(V/V),0461X068,EMS,11
-94113,-57028,% CONCENTRATION,MG/L,DMGC6009,EMS,1
-94111,-57031,% CONCENTRATION,0,DMGCBISP,EMS,0
-94110,-57030,% CONCENTRATION,%(W/W),DMGC6011,EMS,0
-94109,-57029,% CONCENTRATION,%(V/V),DMGC6010,EMS,0
-94108,-57028,% CONCENTRATION,%(W/W),DMGC6009,EMS,0
-94107,-57027,% CONCENTRATION,%(W/W),DMGC6007,EMS,0
-94106,-57026,% CONCENTRATION,%(V/V),DMGC6006,EMS,0
-94105,-57025,% CONCENTRATION,%(W/W),DMGC6005,EMS,0
-94104,-57024,% CONCENTRATION,%(V/V),DMGC6004,EMS,0
-94103,-55217,% CONCENTRATION,%(V/V),DMGCX296,EMS,11
-94102,-55143,% CONCENTRATION,%(V/V),DMGCX069,EMS,11
-94101,-55049,% CONCENTRATION,%(V/V),DMGC6008,EMS,11
-94112,-55078,% MORTALITY,%,DMGCFA10,EMS,48
-98302,-55081,% MORTALITY,%,0466FA13,EMS,48
-92821,-57046,% MORTALITY,%,1461FA13,EMS,48
-92815,-55081,% MORTALITY,%,0461FA13,EMS,48
-92814,-55080,% MORTALITY,%,0461FA12,EMS,48
-92813,-55079,% MORTALITY,%,0461FA11,EMS,48
-92812,-55077,% MORTALITY,%,0461FA09,EMS,48
-92811,-55076,% MORTALITY,%,0461FA06,EMS,48
-92810,-55075,% MORTALITY,%,0461FA05,EMS,48
-93701,-55156,% SURVIVAL,%,2461X104,EMS,34
-92802,-55139,% SURVIVAL,MG/L,0461X060,EMS,1
-92801,-55138,% SURVIVAL,MG/L,0461X059,EMS,1
1263,10350,"1,1,1-TRICHLOROETHANE",UG/L,T016F007,EMS,42
1267,10350,"1,1,2,2-TETRACHLOROETHANE",UG/L,C080F007,EMS,42
1262,10350,"1,1,2-TRICHLOROETHANE",UG/L,T017F007,EMS,42
1278,10350,"1,1-DICHLOROETHANE",UG/L,C021F007,EMS,42
1275,10350,"1,1-DICHLOROETHYLENE",UG/L,C024F007,EMS,42
-94701,-55205,"1,2,3,4,6,7,8 H7CDD",PG/L,H015X253,EMS,39
-95401,-55205,"1,2,3,4,6,7,8 H7CDF",PG/L,H022X253,EMS,39
-94301,-55205,"1,2,3,4,7,8 H6CDD",PG/L,H011X253,EMS,39
-94901,-55205,"1,2,3,4,7,8 H6CDF",PG/L,H017X253,EMS,39
-95501,-55205,"1,2,3,4,7,8,9 H7CDF",PG/L,H023X253,EMS,39
-94401,-55205,"1,2,3,6,7,8 H6CDD",PG/L,H012X253,EMS,39
-95001,-55205,"1,2,3,6,7,8 H6CDF",PG/L,H018X253,EMS,39
-96601,-55205,"1,2,3,7,8 P5CDF",PG/L,P043X253,EMS,39
-94501,-55205,"1,2,3,7,8,9 H6CDD",PG/L,H013X253,EMS,39
-95201,-55205,"1,2,3,7,8,9 H6CDF",PG/L,H020X253,EMS,39
1277,10350,"1,2-DICHLOROETHANE",UG/L,C022F007,EMS,42
1276,10350,"1,2-DICHLOROETHENE-TRANS",UG/L,C023F007,EMS,42
1274,10350,"1,2-DICHLOROPROPANE",UG/L,C025F007,EMS,42
1273,10350,"1,3-DICHLOROPROPENE-CIS",UG/L,C027F007,EMS,42
1272,10350,"1,3-DICHLOROPROPENE-TRANS",UG/L,C028F007,EMS,42
1084,10095,12-CHLORODEHYDROABIETIC ACID,UG/L,C048F009,EMS,42
1083,10095,14-CHLORODEHYDROABIETIC ACID,UG/L,C049F009,EMS,42
-102999,-55283,"2-(2,4,5-TRICHLOROPHENOXY)PROPIONIC ACID",UG/L,T032F052,EMS,42
-97308,-57015,"2,3,4,5-TETRACHLOROPHENOL",UG/G,T036FS11,EMS,2
-97307,-57016,"2,3,4,5-TETRACHLOROPHENOL",UG/G,T036FB07,EMS,44
-97306,-57013,"2,3,4,5-TETRACHLOROPHENOL",MG/L,T036F034,EMS,1
-97305,-57019,"2,3,4,5-TETRACHLOROPHENOL",MG/L,T036F029,EMS,1
-97304,-55056,"2,3,4,5-TETRACHLOROPHENOL",MG/L,T036AEWA,EMS,1
-97303,-55054,"2,3,4,5-TETRACHLOROPHENOL",UG/G,T036AEAN,EMS,2
-97302,-55209,"2,3,4,5-TETRACHLOROPHENOL",MG/L,T036X265,EMS,1
-97301,-55192,"2,3,4,5-TETRACHLOROPHENOL",UG/G,T036X212,EMS,2
-95101,-55205,"2,3,4,6,7,8 H6CDF",PG/L,H019X253,EMS,39
-97405,-57013,"2,3,4,6-TETRACHLOROPHENOL",MG/L,T037F034,EMS,1
-97404,-55056,"2,3,4,6-TETRACHLOROPHENOL",MG/L,T037AEWA,EMS,1
-97403,-55054,"2,3,4,6-TETRACHLOROPHENOL",UG/G,T037AEAN,EMS,2
-97402,-55209,"2,3,4,6-TETRACHLOROPHENOL",MG/L,T037X265,EMS,1
-97401,-55192,"2,3,4,6-TETRACHLOROPHENOL",UG/G,T037X212,EMS,2
-96701,-55205,"2,3,4,7,8 P5CDF",PG/L,P044X253,EMS,39
-97004,-55056,"2,3,4-TRICHLOROPHENOL",MG/L,T033AEWA,EMS,1
-97003,-55054,"2,3,4-TRICHLOROPHENOL",UG/G,T033AEAN,EMS,2
-97002,-55209,"2,3,4-TRICHLOROPHENOL",MG/L,T033X265,EMS,1
-97001,-55192,"2,3,4-TRICHLOROPHENOL",UG/G,T033X212,EMS,2
-97502,-55209,"2,3,5,6-TETRACHLOROPHENOL",MG/L,T038X265,EMS,1
-97501,-55192,"2,3,5,6-TETRACHLOROPHENOL",UG/G,T038X212,EMS,2
-97104,-55056,"2,3,5-TRICHLOROPHENOL",MG/L,T034AEWA,EMS,1
-97103,-55054,"2,3,5-TRICHLOROPHENOL",UG/G,T034AEAN,EMS,2
-97102,-55209,"2,3,5-TRICHLOROPHENOL",MG/L,T034X265,EMS,1
-97101,-55192,"2,3,5-TRICHLOROPHENOL",UG/G,T034X212,EMS,2
-97204,-55056,"2,3,6-TRICHLOROPHENOL",MG/L,T035AEWA,EMS,1
-97203,-55054,"2,3,6-TRICHLOROPHENOL",UG/G,T035AEAN,EMS,2
-97202,-55209,"2,3,6-TRICHLOROPHENOL",MG/L,T035X265,EMS,1
-97201,-55192,"2,3,6-TRICHLOROPHENOL",UG/G,T035X212,EMS,2
-97901,-55205,"2,3,7,8-TCDF",PG/L,T063X253,EMS,39
-103007,-55283,"2,4,5-T",UG/L,T064F052,EMS,42
-103003,-55283,"2,4-D",UG/L,D041F052,EMS,42
1268,10350,2-CHLOROETHYLVINYLETHER,UG/L,C042F007,EMS,42
1085,10095,8(14)-ABIETENIC ACID,UG/L,A031F009,EMS,42
1086,10095,ABIETIC ACID,UG/L,A030F009,EMS,42
-93813,-55060,ADSORBABLE ORGANIC HALIDE - AOX,KG/ADT,AOX-CAL5,EMS,358
-93812,-55254,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-XCAL,EMS,1
-93811,-55248,ADSORBABLE ORGANIC HALIDE - AOX,UG/G,AOX-X459,EMS,2
-93809,-55218,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-X302,EMS,1
-93808,-55062,ADSORBABLE ORGANIC HALIDE - AOX,T/DAY,AOX-CALC,EMS,30
-93807,-55255,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-XCLC,EMS,1
-93806,-55254,ADSORBABLE ORGANIC HALIDE - AOX,T/DAY,AOX-XCAL,EMS,30
-93805,-55223,ADSORBABLE ORGANIC HALIDE - AOX,UG/L,AOX-X311,EMS,42
-93804,-55218,ADSORBABLE ORGANIC HALIDE - AOX,UG/G,AOX-X302,EMS,2
-93803,-55203,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-X250,EMS,1
-93802,-55202,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-X249,EMS,1
-93801,-55068,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-DM01,EMS,1
1107,10238,ADSORBABLE ORGANIC HALIDE - AOX,UG/L,AOX-X302,EMS,42
1108,10242,ADSORBABLE ORGANIC HALIDE - AOX,MG/L,AOX-X311,EMS,1
-102924,-57061,ALDRIN,UG/L,A002F027,EMS,42
1280,10351,ALKALINITY GRAN CACO3,UEQ/L,AK-T5062,EMS,18
1281,10351,ALKALINITY GRAN CACO3,MG/L,AK-T5062,EMS,1
1132,10299,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,0101X310,EMS,1
-91608,-55234,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,0101X330,EMS,1
-91606,-55057,ALKALINITY PHENOLPHTHALEIN CACO3,0,0101AISP,EMS,0
-91605,-55026,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,1011200,EMS,1
-91604,-55205,ALKALINITY PHENOLPHTHALEIN CACO3,PG/L,0101X253,EMS,39
-91603,-55174,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,0101X147,EMS,1
-91602,-55100,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,0101X005,EMS,1
-91601,-55099,ALKALINITY PHENOLPHTHALEIN CACO3,MG/L,0101X004,EMS,1
-91710,-55234,ALKALINITY TOTAL,MG/L,0102X330,EMS,1
-91708,-55057,ALKALINITY TOTAL,0,0102AISP,EMS,0
-91707,-55026,ALKALINITY TOTAL,MG/L,1021200,EMS,1
-91706,-55205,ALKALINITY TOTAL,PG/L,0102X253,EMS,39
-91705,-55186,ALKALINITY TOTAL,MG/L,0102X181,EMS,1
-91704,-55175,ALKALINITY TOTAL,MG/L,0102X148,EMS,1
-91703,-55127,ALKALINITY TOTAL,MG/L,0102X045,EMS,1
-91702,-55100,ALKALINITY TOTAL,MG/L,0102X005,EMS,1
-91701,-55099,ALKALINITY TOTAL,MG/L,0102X004,EMS,1
1131,10299,ALKALINITY TOTAL CACO3,MG/L,0102X310,EMS,1
10101,363,ALKALINITY TOTAL CACO3,MG/L,D1021212,EMS,1
10111,373,ALKALINITY TOTAL CACO3,MG/L,0102X310,SEAM,1
-102960,-57064,ALPHA-CHLORDANE,UG/L,C011-57064,EMS/PESC,42
-102925,-57061,ALPHA-HCH OR ALPHA-BHC,UG/L,B017F027,EMS,42
1233,10347,ALUMINUM DISSOLVED,UG/L,AL-DF068,EMS,42
1202,10320,ALUMINUM DISSOLVED,MG/L,AL-DF039,EMS,1
97963,1920,ALUMINUM DISSOLVED,UG/L,AL-DX556,EMS,42
108140,3553,ALUMINUM DISSOLVED,MG/L,AL-DF032,EMS,1
107941,3529,ALUMINUM DISSOLVED,UG/L,AL-DX556,EMS,42
97579,1917,ALUMINUM EXTRACTABLE,UG/L,AL-EX553,EMS,42
13321,1526,ALUMINUM EXTRACTABLE,MG/L,AL-EF040,EMS,1
13009,1502,ALUMINUM TOTAL,MG/L,AL-T0040,EMS,1
1294,10356,ALUMINUM TOTAL,MG/L,AL-TF033,EMS,1
97614,1916,ALUMINUM TOTAL,MG/KG,AL-TX552,EMS,310
97649,1915,ALUMINUM TOTAL,MG/KG,AL-TX551,EMS,310
100216,2634,ALUMINUM TOTAL,MG/L,AL-TF048,EMS,1
1164,10319,ALUMINUM TOTAL,MG/L,AL-TF038,EMS,1
1255,10347,ALUMINUM TOTAL,UG/L,AL-TF068,EMS,42
108109,3553,ALUMINUM TOTAL,MG/L,AL-TF121,EMS,1
107905,3528,ALUMINUM TOTAL,UG/L,AL-TX555,EMS,42
108665,2005,ALUMINUM TOTAL,UG/L,Al-T2005,EMS,42
1242,10347,ALUMINUM_27 TOTAL RECOVERABLE - AL,UG/L,SB-TF068,EMS,42
1109,10249,AMMONIA DISSOLVED,MG/L,1108X326,EMS,1
1104,10199,AMMONIA DISSOLVED,MG/L,1108X154,EMS,1
1074,10061,AMMONIA DISSOLVED,UG/G,110815SW,EMS,2
7557,288,AMMONIA DISSOLVED,MG/L,1108F001,EMS,1
-93316,-55066,AMMONIA DISSOLVED,%,1108CS34,EMS,34
-93315,-55065,AMMONIA DISSOLVED,MG/DM2/DAY,1108CS15,EMS,15
-93314,-55064,AMMONIA DISSOLVED,UG/G,1108CS02,EMS,2
-93313,-55063,AMMONIA DISSOLVED,MG/L,1108CS01,EMS,1
-93312,-57003,AMMONIA DISSOLVED,0,1108CS00,EMS,0
-93311,-55062,AMMONIA DISSOLVED,T/DAY,1108CALC,EMS,30
-93310,-55057,AMMONIA DISSOLVED,0,1108AISP,EMS,0
-93309,-55042,AMMONIA DISSOLVED,MG/L,11082680,EMS,1
-93307,-55254,AMMONIA DISSOLVED,T/DAY,1108XCAL,EMS,30
-93304,-55172,AMMONIA DISSOLVED,MG/L,1108X143,EMS,1
-93303,-55165,AMMONIA DISSOLVED,MG/L,1108X126,EMS,1
-93302,-55161,AMMONIA DISSOLVED,MG/L,1108X112,EMS,1
-93301,-55136,AMMONIA DISSOLVED,MG/L,1108X054,EMS,1
-91816,-55189,AMMONIA TOTAL,UG/M3,0108X196,EMS,14
-91815,-55188,AMMONIA TOTAL,UG/M3,0108X195,EMS,14
-91814,-55066,AMMONIA TOTAL,%,0108CS34,EMS,34
-91813,-55065,AMMONIA TOTAL,MG/DM2/DAY,0108CS15,EMS,15
-91812,-55064,AMMONIA TOTAL,UG/G,0108CS02,EMS,2
-91811,-55063,AMMONIA TOTAL,MG/L,0108CS01,EMS,1
-91810,-57003,AMMONIA TOTAL,0,0108CS00,EMS,0
-91809,-55062,AMMONIA TOTAL,T/DAY,0108CALC,EMS,30
-91808,-55254,AMMONIA TOTAL,T/DAY,0108XCAL,EMS,30
-91807,-55189,AMMONIA TOTAL,MG/M3,0108X196,EMS,40
-91806,-55188,AMMONIA TOTAL,MG/M3,0108X195,EMS,40
-91805,-55172,AMMONIA TOTAL,MG/L,0108X143,EMS,1
-91804,-55165,AMMONIA TOTAL,MG/L,0108X126,EMS,1
-91803,-55136,AMMONIA TOTAL,MG/L,0108X054,EMS,1
-91802,-55119,AMMONIA TOTAL,MG/L,0108X033,EMS,1
-91801,-55099,AMMONIA TOTAL,MG/L,0108X004,EMS,1
-102941,-57062,ANILAZINE,UG/L,A032-57062,EMS/PESC,42
-102981,-55285,ANILAZINE,UG/L,A032F056,EMS,42
108163,3553,ANTIMONY DISSOLVED,MG/L,SB-DF032,EMS,1
107965,3529,ANTIMONY DISSOLVED,UG/L,SB-DX556,EMS,42
97986,1920,ANTIMONY DISSOLVED,UG/L,SB-DX556,EMS,42
1189,10320,ANTIMONY DISSOLVED,MG/L,SB-DF039,EMS,1
1232,10347,ANTIMONY DISSOLVED,UG/L,SB-DF068,EMS,42
97602,1917,ANTIMONY EXTRACTABLE,UG/L,SB-EX553,EMS,42
101542,1526,ANTIMONY EXTRACTABLE,MG/L,SB-EF040,EMS,1
107929,3528,ANTIMONY TOTAL,UG/L,SB-TX555,EMS,42
108126,3553,ANTIMONY TOTAL,MG/L,SB-TF121,EMS,1
108697,2005,ANTIMONY TOTAL,UG/L,Sb-T2005,EMS,42
97637,1916,ANTIMONY TOTAL,MG/KG,SB-TX552,EMS,310
97522,1919,ANTIMONY TOTAL,UG/L,SB-TX555,EMS,42
97671,1915,ANTIMONY TOTAL,MG/KG,SB-TX551,EMS,310
1307,10356,ANTIMONY TOTAL,MG/L,SB-TF033,EMS,1
1150,10319,ANTIMONY TOTAL,MG/L,SB-TF038,EMS,1
100253,2641,ARSENIC DISSOLVED,MG/L,AS-DF037,EMS,1
108141,3553,ARSENIC DISSOLVED,MG/L,AS-DF032,EMS,1
107942,3529,ARSENIC DISSOLVED,UG/L,AS-DX556,EMS,42
1231,10347,ARSENIC DISSOLVED,UG/L,AS-DF068,EMS,42
1201,10320,ARSENIC DISSOLVED,MG/L,AS-DF039,EMS,1
97964,1920,ARSENIC DISSOLVED,UG/L,AS-DX556,EMS,42
-103143,-57069,ARSENIC DISSOLVED,MG/L,AS-DF023,EMS,1
97580,1917,ARSENIC EXTRACTABLE,UG/L,AS-EX553,EMS,42
33304,1399,ARSENIC EXTRACTABLE,MG/L,AS-EX129,EMS,1
200016,1526,ARSENIC EXTRACTABLE,MG/L,AS-EF040,EMS,1
108666,2005,ARSENIC TOTAL,UG/L,As-T2005,EMS,42
108110,3553,ARSENIC TOTAL,MG/L,AS-TF121,EMS,1
100250,2640,ARSENIC TOTAL,MG/L,AS-TF037,EMS,1
107906,3528,ARSENIC TOTAL,UG/L,AS-TX555,EMS,42
33008,1367,ARSENIC TOTAL,MG/L,AS-TF037,SEAM,1
1295,10356,ARSENIC TOTAL,MG/L,AS-TF033,EMS,1
97615,1916,ARSENIC TOTAL,MG/KG,AS-TX552,EMS,310
97650,1915,ARSENIC TOTAL,MG/KG,AS-TX551,EMS,310
97999,1919,ARSENIC TOTAL,UG/L,AS-TX555,EMS,42
1163,10319,ARSENIC TOTAL,MG/L,AS-TF038,EMS,1
1234,10347,ARSENIC TOTAL,UG/L,AS-TF068,EMS,42
-103144,-57070,ARSENIC TOTAL,MG/L,AS-TF024,EMS,1
-102942,-57062,ATRAZINE,UG/L,A016-57062,EMS/PESC,42
-102980,-55285,ATRAZINE,UG/L,A016F056,EMS,42
-102948,-57063,AZINPHOS METHYL,UG/L,A008-57063,EMS/PESC,42
-102997,-55284,AZINPHOS METHYL,UG/L,A008F053,EMS,42
1230,10347,BARIUM DISSOLVED,UG/L,BA-DF068,EMS,42
1199,10320,BARIUM DISSOLVED,MG/L,BA-DF039,EMS,1
97966,1920,BARIUM DISSOLVED,UG/L,BA-DX556,EMS,42
107944,3529,BARIUM DISSOLVED,UG/L,BA-DX556,EMS,42
108143,3553,BARIUM DISSOLVED,MG/L,BA-DF032,EMS,1
100493,-50143,BARIUM EXTRACTABLE,UG/L,BA-EF047,EMS,42
97582,1917,BARIUM EXTRACTABLE,UG/L,BA-EX553,EMS,42
56321,1526,BARIUM EXTRACTABLE,MG/L,BA-EF040,EMS,1
56009,1502,BARIUM TOTAL,MG/L,BA-T0040,EMS,1
97502,1919,BARIUM TOTAL,UG/L,BA-TX555,EMS,42
1297,10356,BARIUM TOTAL,MG/L,BA-TF033,EMS,1
97617,1916,BARIUM TOTAL,MG/KG,BA-TX552,EMS,310
97652,1915,BARIUM TOTAL,MG/KG,BA-TX551,EMS,310
100217,2634,BARIUM TOTAL,MG/L,BA-TF048,EMS,1
1161,10319,BARIUM TOTAL,MG/L,BA-TF038,EMS,1
1254,10347,BARIUM TOTAL,UG/L,BA-TF068,EMS,42
107908,3528,BARIUM TOTAL,UG/L,BA-TX555,EMS,42
108111,3553,BARIUM TOTAL,MG/L,BA-TF121,EMS,1
108668,2005,BARIUM TOTAL,UG/L,Ba-T2005,EMS,42
108144,3553,BERYLLIUM DISSOLVED,MG/L,BE-DF032,EMS,1
107945,3529,BERYLLIUM DISSOLVED,UG/L,BE-DX556,EMS,42
1229,10347,BERYLLIUM DISSOLVED,UG/L,BE-DF068,EMS,42
1183,10320,BERYLLIUM DISSOLVED,MG/L,BE-DF039,EMS,1
97967,1920,BERYLLIUM DISSOLVED,UG/L,BE-DX556,EMS,42
97583,1917,BERYLLIUM EXTRACTABLE,UG/L,BE-EX553,EMS,42
100474,-50124,BERYLLIUM EXTRACTABLE,UG/L,BE-EF047,EMS,42
200005,1526,BERYLLIUM EXTRACTABLE,MG/L,BE-EF040,EMS,1
108669,2005,BERYLLIUM TOTAL,UG/L,Be-T2005,EMS,42
107909,3528,BERYLLIUM TOTAL,UG/L,BE-TX555,EMS,42
108112,3553,BERYLLIUM TOTAL,MG/L,BE-TF121,EMS,1
97618,1916,BERYLLIUM TOTAL,MG/KG,BE-TX552,EMS,310
97653,1915,BERYLLIUM TOTAL,MG/KG,BE-TX551,EMS,310
100218,2634,BERYLLIUM TOTAL,UG/L,BE-TF048,EMS,42
1298,10356,BERYLLIUM TOTAL,MG/L,BE-TF033,EMS,1
4010,1502,BERYLLIUM TOTAL,UG/L,BE-T0040,EMS,1
97503,1919,BERYLLIUM TOTAL,UG/L,BE-TX555,EMS,42
1160,10319,BERYLLIUM TOTAL,MG/L,BE-TF038,EMS,1
1253,10347,BERYLLIUM TOTAL,UG/L,BE-TF068,EMS,42
-102926,-57061,BETA-HCH OR BETA-BHC,UG/L,B018F027,EMS,42
1114,10273,BICARBONATE (CALCD.),MG/L,0150XCAL,EMS,1
97968,1920,BISMUTH DISSOLVED,UG/L,BI-DX556,EMS,42
1228,10347,BISMUTH DISSOLVED,UG/L,BI-DF068,EMS,42
107946,3529,BISMUTH DISSOLVED,UG/L,BI-DX556,EMS,42
108145,3553,BISMUTH DISSOLVED,MG/L,BI-DF032,EMS,1
97584,1917,BISMUTH EXTRACTABLE,UG/L,BI-EX553,EMS,42
108670,2005,BISMUTH TOTAL,UG/L,Bi-T2005,EMS,42
108113,3553,BISMUTH TOTAL,MG/L,BI-TF121,EMS,1
107910,3528,BISMUTH TOTAL,UG/L,BI-TX555,EMS,42
1248,10347,BISMUTH TOTAL,UG/L,BI-TF068,EMS,42
97619,1916,BISMUTH TOTAL,MG/KG,BI-TX552,EMS,310
97654,1915,BISMUTH TOTAL,MG/KG,BI-TX551,EMS,310
97504,1919,BISMUTH TOTAL,UG/L,BI-TX555,EMS,42
1286,10356,BISMUTH TOTAL,MG/L,BI-TF033,EMS,1
108142,3553,BORON DISSOLVED,MG/L,B--DF032,EMS,1
107943,3529,BORON DISSOLVED,UG/L,B--DX556,EMS,42
97965,1920,BORON DISSOLVED,UG/L,B--DX556,EMS,42
1227,10347,BORON DISSOLVED,UG/L,B--DF068,EMS,42
1200,10320,BORON DISSOLVED,MG/L,B--DF039,EMS,1
97581,1917,BORON EXTRACTABLE,UG/L,B--EX553,EMS,42
