vmv_code,method_code,variable_name,unit_code,OTHER_SYSTEM_CODE,OTHER_SYSTEM_NAME,OTHER_SYSTEM_UNIT_CODE
100475,-50125,BORON EXTRACTABLE,UG/L,B--EF047,EMS,42
200006,1526,BORON EXTRACTABLE,MG/L,B--EF040,EMS,1
108667,2005,BORON TOTAL,UG/L,B--T2005,EMS,42
107907,3528,BORON TOTAL,UG/L,B--TX555,EMS,42
108073,3553,BORON TOTAL,MG/L,B--TF121,EMS,1
1296,10356,BORON TOTAL,MG/L,B--TF033,EMS,1
97501,1919,BORON TOTAL,UG/L,B--TX555,EMS,42
1162,10319,BORON TOTAL,MG/L,B--TF038,EMS,1
-102812,-57049,BORON TOTAL,UG/L,B--TF068,EMS,42
1314,10367,BROMIDE DISSOLVED,MG/L,1101XC01,EMS,1
1315,10368,BROMIDE DISSOLVED,MG/L,11011340,EMS,1
101535,617,BROMIDE DISSOLVED,MG/L,1101X044,EMS,1
108947,3613,BROMINE EXTRACTABLE,MG/L,BR-EBRAW,EMS,1
1265,10350,BROMOFORM,UG/L,B013F007,EMS,42
107947,3529,CADMIUM DISSOLVED,UG/L,CD-DX556,EMS,42
108147,3553,CADMIUM DISSOLVED,MG/L,CD-DF032,EMS,1
1198,10320,CADMIUM DISSOLVED,MG/L,CD-DF039,EMS,1
1226,10347,CADMIUM DISSOLVED,UG/L,CD-DF068,EMS,42
97969,1920,CADMIUM DISSOLVED,UG/L,CD-DX556,EMS,42
97585,1917,CADMIUM EXTRACTABLE,UG/L,CD-EX553,EMS,42
48302,1183,CADMIUM EXTRACTABLE,MG/L,CD-EX512,EMS,1
48321,1526,CADMIUM EXTRACTABLE,MG/L,CD-EF040,EMS,1
100491,-50141,CADMIUM EXTRACTABLE,UG/L,CD-EF047,EMS,42
101516,440,CADMIUM TOTAL,MG/L,CD-TX528,EMS,1
107911,3528,CADMIUM TOTAL,UG/L,CD-TX555,EMS,42
108114,3553,CADMIUM TOTAL,MG/L,CD-TF121,EMS,1
108672,2005,CADMIUM TOTAL,UG/L,Cd-T2005,EMS,42
48002,1183,CADMIUM TOTAL,MG/L,CD-TX512,EMS,1
48009,1502,CADMIUM TOTAL,MG/L,CD-T0040,EMS,1
97505,1919,CADMIUM TOTAL,UG/L,CD-TX555,EMS,42
1300,10356,CADMIUM TOTAL,MG/L,CD-TF033,EMS,1
97620,1916,CADMIUM TOTAL,MG/KG,CD-TX552,EMS,310
97655,1915,CADMIUM TOTAL,MG/KG,CD-TX551,EMS,310
100219,2634,CADMIUM TOTAL,MG/L,CD-TF048,EMS,1
1252,10347,CADMIUM TOTAL,UG/L,CD-TF068,EMS,42
1158,10319,CADMIUM TOTAL,MG/L,CD-TF038,EMS,1
-93916,424,CALCIUM DISSOLVED,MG/L,CA-DX040,EMS,1
-93915,-55066,CALCIUM DISSOLVED,%,CA-DCS34,EMS,34
-93914,-55065,CALCIUM DISSOLVED,MG/DM2/DAY,CA-DCS15,EMS,15
-93913,-55064,CALCIUM DISSOLVED,UG/G,CA-DCS02,EMS,2
-93912,-55063,CALCIUM DISSOLVED,MG/L,CA-DCS01,EMS,1
-93911,-57003,CALCIUM DISSOLVED,0,CA-DCS00,EMS,0
-93910,-55057,CALCIUM DISSOLVED,0,CA-DAISP,EMS,0
-93909,-55047,CALCIUM DISSOLVED,MG/L,CA-D5138,EMS,1
-93908,-55007,CALCIUM DISSOLVED,MG/L,CA-D0200,EMS,1
-93907,-55239,CALCIUM DISSOLVED,MG/L,CA-DX350,EMS,1
-93906,-55214,CALCIUM DISSOLVED,MG/DM2/DAY,CA-DX286,EMS,15
-93905,-55191,CALCIUM DISSOLVED,MG/L,CA-DX203,EMS,1
-93904,-55184,CALCIUM DISSOLVED,MG/L,CA-DX170,EMS,1
-93903,-55176,CALCIUM DISSOLVED,MG/L,CA-DX149,EMS,1
-93902,-55150,CALCIUM DISSOLVED,MG/L,CA-DX085,EMS,1
-93901,-55135,CALCIUM DISSOLVED,MG/L,CA-DX053,EMS,1
1180,10320,CALCIUM DISSOLVED,MG/L,CA-DF039,EMS,1
20103,1070,CALCIUM DISSOLVED,MG/L,CA-DX053,EMS,1
108146,3553,CALCIUM DISSOLVED,MG/L,CA-DF032,EMS,1
20321,1526,CALCIUM EXTRACTABLE,MG/L,CA-EF040,EMS,1
1143,10301,CALCIUM EXTRACTABLE,MG/L,CA-EF055,EMS,1
1065,10029,CALCIUM TOTAL,MG/L,CA-T0042,EMS,1
1173,10319,CALCIUM TOTAL,MG/L,CA-TF038,EMS,1
-102815,-57049,CALCIUM TOTAL,UG/L,CA-TF068,EMS,42
-102896,-57058,CALCIUM TOTAL,MG/L,CA-TF033,EMS,1
108671,2005,CALCIUM TOTAL,UG/L,Ca-T2005,EMS,1
108077,3553,CALCIUM TOTAL,MG/L,CA-TF121,EMS,1
-102961,-57064,CAPTAN,UG/L,C005-57064,EMS/PESC,42
-102943,-57062,CARBARYL,UG/L,C001-57062,EMS/PESC,42
-102982,-55285,CARBARYL,UG/L,C001F056,EMS,42
108209,3554,CARBON DISSOLVED INORGANIC,MG/L,1124XCAL,EMS,1
201144,2695,CARBON DISSOLVED INORGANIC,MG/L,1124X171,EMS,1
201145,2695,CARBON DISSOLVED ORGANIC,MG/L,1103XCAL,EMS,1
1067,10036,CARBON DISSOLVED ORGANIC,MG/L,11030914,EMS,1
-93210,-55066,CARBON DISSOLVED ORGANIC,%,1103CS34,EMS,34
-93209,-55065,CARBON DISSOLVED ORGANIC,MG/DM2/DAY,1103CS15,EMS,15
-93208,-55064,CARBON DISSOLVED ORGANIC,UG/G,1103CS02,EMS,2
-93207,-55063,CARBON DISSOLVED ORGANIC,MG/L,1103CS01,EMS,1
-93206,-57003,CARBON DISSOLVED ORGANIC,0,1103CS00,EMS,0
-93205,-55057,CARBON DISSOLVED ORGANIC,MG/L,1103AISP,EMS,1
-93204,-55011,CARBON DISSOLVED ORGANIC,MG/L,11030940,EMS,1
-93202,-55266,CARBON DISSOLVED ORGANIC,MG/L,1103XM10,EMS,1
-93201,-55224,CARBON DISSOLVED ORGANIC,MG/L,1103X314,EMS,1
1269,10350,CARBON TETRACHLORIDE,UG/L,C034F007,EMS,42
-6052,-55011,CARBON TOTAL INORGANIC,MG/L,1240940,EMS,1
-6051,96,CARBON TOTAL INORGANIC,MG/L,0124XCAL,EMS,1
6051,95,CARBON TOTAL INORGANIC,MG/L,0124X171,SEAM,1
108208,3554,CARBON TOTAL INORGANIC,MG/L,0124F127,EMS,1
100531,2695,CARBON TOTAL INORGANIC,MG/L,0124X171,EMS,1
6009,96,CARBON TOTAL ORGANIC,MG/L,0103XCAL,EMS,1
1106,10226,CARBON TOTAL ORGANIC,MG/L,0103X257,EMS,1
1113,10273,CARBONATE (CALCD.),MG/L,0149XCAL,EMS,1
97970,1920,CERIUM DISSOLVED,UG/L,CE-DX556,EMS,42
107948,3529,CERIUM DISSOLVED,UG/L,CE-DX556,EMS,42
97586,1917,CERIUM EXTRACTABLE,UG/L,CE-EX553,EMS,42
97506,1919,CERIUM TOTAL,UG/L,CE-TX555,EMS,42
108673,2005,CERIUM TOTAL,UG/L,Ce-T2005,EMS,42
107912,3528,CERIUM TOTAL,UG/L,CE-TX555,EMS,42
107951,3529,CESIUM DISSOLVED,UG/L,CS-DX556,EMS,42
97973,1920,CESIUM DISSOLVED,UG/L,CS-DX556,EMS,42
97589,1917,CESIUM EXTRACTABLE,UG/L,CS-EX553,EMS,42
107915,3528,CESIUM TOTAL,UG/L,CS-TX555,EMS,42
108676,2005,CESIUM TOTAL,UG/L,Cs-T2005,EMS,42
97509,1919,CESIUM TOTAL,UG/L,CS-TX555,EMS,42
-92104,-57005,CHEMICAL OXYGEN DEMAND,MG/L,0116F031,EMS,1
-92103,-55057,CHEMICAL OXYGEN DEMAND,0,0116AISP,EMS,0
-92102,-55225,CHEMICAL OXYGEN DEMAND,MG/L,0116X315,EMS,1
-92101,-55141,CHEMICAL OXYGEN DEMAND,MG/L,0116X065,EMS,1
109226,3631,CHEMICAL OXYGEN DEMAND,MG/L,0116X504,EMS,1
17206,630,CHLORIDE DISSOLVED,MG/L,1104X316,EMS,1
17209,617,CHLORIDE DISSOLVED,MG/L,1104X044,EMS,1
-98503,-57008,CHLORINE RESIDUAL TOTAL,MG/L,1016X317,EMS,1
-98502,-57007,CHLORINE RESIDUAL TOTAL,MG/L,1016X103,EMS,1
-98501,-55099,CHLORINE RESIDUAL TOTAL,MG/L,1016X004,EMS,1
1279,10350,CHLOROBENZENE,UG/L,C010F007,EMS,42
1271,10350,CHLOROFORM,UG/L,C032F007,EMS,42
-102962,-57064,CHLOROTHALONIL,UG/L,C016-57064,EMS/PESC,42
-102983,-55284,CHLORPYRIFOS,UG/L,C017F053,EMS,42
-102949,-57063,CHLORPYRIFOS,UG/L,C017-57063,EMS/PESC,42
108149,3553,CHROMIUM DISSOLVED,MG/L,CR-DF032,EMS,1
107950,3529,CHROMIUM DISSOLVED,UG/L,CR-DX556,EMS,42
1225,10347,CHROMIUM DISSOLVED,UG/L,CR-DF068,EMS,42
1196,10320,CHROMIUM DISSOLVED,MG/L,CR-DF039,EMS,1
97972,1920,CHROMIUM DISSOLVED,UG/L,CR-DX556,EMS,42
97588,1917,CHROMIUM EXTRACTABLE,UG/L,CR-EX553,EMS,42
24321,1526,CHROMIUM EXTRACTABLE,MG/L,CO-EF040,EMS,1
100478,-50128,CHROMIUM EXTRACTABLE,UG/L,CR-EF047,EMS,42
107914,3528,CHROMIUM TOTAL,UG/L,CR-TX555,EMS,42
108116,3553,CHROMIUM TOTAL,MG/L,CR-TF121,EMS,1
108675,2005,CHROMIUM TOTAL,UG/L,Cr-T2005,EMS,42
24003,1114,CHROMIUM TOTAL,MG/L,CR-TX514,EMS,1
24009,1502,CHROMIUM TOTAL,MG/L,CR-T0040,EMS,1
97508,1919,CHROMIUM TOTAL,UG/L,CR-TX555,EMS,42
1302,10356,CHROMIUM TOTAL,MG/L,CR-TF033,EMS,1
97623,1916,CHROMIUM TOTAL,MG/KG,CR-TX552,EMS,310
97658,1915,CHROMIUM TOTAL,MG/KG,CR-TX551,EMS,310
100221,2634,CHROMIUM TOTAL,MG/L,CR-TF048,EMS,1
1156,10319,CHROMIUM TOTAL,MG/L,CR-TF038,EMS,1
1250,10347,CHROMIUM TOTAL,UG/L,CR-TF068,EMS,42
1224,10347,COBALT DISSOLVED,UG/L,CO-DF068,EMS,42
1197,10320,COBALT DISSOLVED,MG/L,CO-DF039,EMS,1
97971,1920,COBALT DISSOLVED,UG/L,CO-DX556,EMS,42
108148,3553,COBALT DISSOLVED,MG/L,CO-DF032,EMS,1
107949,3529,COBALT DISSOLVED,UG/L,CO-DX556,EMS,42
100480,-50130,COBALT EXTRACTABLE,UG/L,CO-EF047,EMS,42
97587,1917,COBALT EXTRACTABLE,UG/L,CO-EX553,EMS,42
27321,1526,COBALT EXTRACTABLE,MG/L,CR-EF040,EMS,1
27009,1502,COBALT TOTAL,MG/L,CO-T0040,EMS,1
97507,1919,COBALT TOTAL,UG/L,CO-TX555,EMS,42
1301,10356,COBALT TOTAL,MG/L,CO-TF033,EMS,1
97622,1916,COBALT TOTAL,MG/KG,CO-TX552,EMS,310
97657,1915,COBALT TOTAL,MG/KG,CO-TX551,EMS,310
100220,2634,COBALT TOTAL,MG/L,CO-TF048,EMS,1
1157,10319,COBALT TOTAL,MG/L,CO-TF038,EMS,1
1251,10347,COBALT TOTAL,UG/L,CO-TF068,EMS,42
107913,3528,COBALT TOTAL,UG/L,CO-TX555,EMS,42
108115,3553,COBALT TOTAL,MG/L,CO-TF121,EMS,1
108674,2005,COBALT TOTAL,UG/L,Co-T2005,EMS,42
1092,10129,COLIFORMS FECAL,CFU/CL,0450X015,EMS,23
1094,10134,COLIFORMS FECAL,CFU/100ML,0450X022,EMS,22
-92607,-55245,COLIFORMS FECAL,MPN/G,0450X390,EMS,47
-92606,-57031,COLIFORMS FECAL,0,0450BISP,EMS,0
-92605,-55039,COLIFORMS FECAL,MPN,4502495,EMS,23
-92604,-55037,COLIFORMS FECAL,CFU/100ML,4502481,EMS,22
-92603,-55245,COLIFORMS FECAL,MPN/G,0450X390,EMS,373
-92707,-57031,COLIFORMS TOTAL,0,0451BISP,EMS,0
-92705,-55038,COLIFORMS TOTAL,CFU/100ML,4512484,EMS,22
-92704,-55037,COLIFORMS TOTAL,CFU/100ML,4512481,EMS,22
-92703,-55244,COLIFORMS TOTAL,MPN,0451X388,EMS,23
-92701,-55106,COLIFORMS TOTAL,CFU/CL,0451X015,EMS,23
1096,10134,COLIFORMS TOTAL,CFU/100ML,0451X022,EMS,356
1102,10183,COLOUR APPARENT,COLOR UNIT,0001X118,EMS,6
1127,10287,COLOUR APPARENT,COLOR UNIT,0001XM14,EMS,6
-90004,-55266,COLOUR APPARENT,USIE/CM,0001XM10,EMS,4
-90001,-55101,COLOUR APPARENT,COLOR UNIT,0001X010,EMS,6
2011,24,COLOUR APPARENT,REL UNITS,0001X152,EMS,6
1128,10287,COLOUR TOTAL ABSORBANCE,TAC UNITS,0024XM14,EMS,8
1089,10124,COLOUR TOTAL ABSORBANCE,SWU,1052X010,EMS,9
1071,10054,COLOUR TOTAL ABSORBANCE,SWU,10521320,EMS,9
-93105,-55057,COLOUR TOTAL ABSORBANCE,MG/L,1052AISP,EMS,1
-93103,-55226,COLOUR TOTAL ABSORBANCE,SWU,1052X320,EMS,9
-93102,-55120,COLOUR TOTAL ABSORBANCE,SWU,1052X034,EMS,9
2021,24,COLOUR TRUE,REL UNITS,0002X152,EMS,6
-90109,-55227,COLOUR TRUE,COLOR UNIT,0002X321,EMS,6
-90108,-55057,COLOUR TRUE,0,0002AISP,EMS,0
-90107,-55027,COLOUR TRUE,COLOR UNIT,21301,EMS,6
-90106,-55268,COLOUR TRUE,COLOR UNIT,0002XM14,EMS,6
-90105,-55227,COLOUR TRUE,SWU,0002X321,EMS,9
-90103,-55162,COLOUR TRUE,COLOR UNIT,0002X118,EMS,6
-90101,-55157,COLOUR TRUE,COLOR UNIT,0002X105,EMS,6
1101,10179,COLOUR TRUE,COLOR UNIT,0002X106,EMS,6
1223,10347,COPPER DISSOLVED,UG/L,CU-DF068,EMS,42
1195,10320,COPPER DISSOLVED,MG/L,CU-DF039,EMS,1
97974,1920,COPPER DISSOLVED,UG/L,CU-DX556,EMS,42
108150,3553,COPPER DISSOLVED,MG/L,CU-DF032,EMS,1
107952,3529,COPPER DISSOLVED,UG/L,CU-DX556,EMS,42
100482,-50132,COPPER EXTRACTABLE,UG/L,CU-EF047,EMS,42
97590,1917,COPPER EXTRACTABLE,UG/L,CU-EX553,EMS,42
29305,1183,COPPER EXTRACTABLE,MG/L,CU-EX512,EMS,1
29321,1526,COPPER EXTRACTABLE,MG/L,CU-EF040,EMS,1
29005,1183,COPPER TOTAL,MG/L,CU-TX512,EMS,1
29009,1502,COPPER TOTAL,MG/L,CU-T0040,EMS,1
97510,1919,COPPER TOTAL,UG/L,CU-TX555,EMS,42
1303,10356,COPPER TOTAL,MG/L,CU-TF033,EMS,1
97625,1916,COPPER TOTAL,MG/KG,CU-TX552,EMS,310
97660,1915,COPPER TOTAL,MG/KG,CU-TX551,EMS,310
100222,2634,COPPER TOTAL,MG/L,CU-TF048,EMS,1
1155,10319,COPPER TOTAL,MG/L,CU-TF038,EMS,1
1249,10347,COPPER TOTAL,UG/L,CU-TF068,EMS,42
107916,3528,COPPER TOTAL,UG/L,CU-TX555,EMS,42
108117,3553,COPPER TOTAL,MG/L,CU-TF121,EMS,1
108677,2005,COPPER TOTAL,UG/L,Cu-T2005,EMS,42
1317,10369,CYANIDE TOTAL,MG/L,0105AA09,EMS,1
1317,10369,CYANIDE TOTAL,MG/L,2105X323,EMS,1
1207,10338,CYANIDE TOTAL,UG/L,2105AA04,EMS,42
1258,10349,CYANIDE TOTAL,MG/L,0105X153,EMS,1
-103151,-55290,CYANIDE TOTAL,MG/L,2105X400,EMS,1
200017,187,CYANIDE TOTAL,MG/L,0105X323,EMS,1
200017,187,CYANIDE TOTAL,MG/L,2105AA05,EMS,1
109641,10365,CYANIDE TOTAL,MG/L,0105X323,EMS,1
200020,187,"CYANIDE, WEAK ACID DISSOCIABLE",UG/L,0157AA07,EMS,42
109642,10365,"CYANIDE, WEAK ACID DISSOCIABLE",MG/L,0157X323,EMS,1
1063,10006,"CYANIDE, WEAK ACID DISSOCIABLE",MG/L,0157AA07,EMS,1
1316,10369,"CYANIDE, WEAK ACID DISSOCIABLE",MG/L,0157X400,EMS,1
-103152,-55289,"CYANIDE, WEAK ACID DISSOCIABLE",MG/L,0157X323,EMS,1
1088,10095,DEHYDROABIETIC ACID,UG/L,D052F009,EMS,42
-94012,-57045,DEHYDROABIETIC ACID,0,D052RASC,EMS,0
-94011,-55094,DEHYDROABIETIC ACID,MG/L,D052P035,EMS,1
-94010,-55093,DEHYDROABIETIC ACID,MG/L,D052P033,EMS,1
-94009,-55092,DEHYDROABIETIC ACID,MG/L,D052P030,EMS,1
-94008,-57044,DEHYDROABIETIC ACID,0,D052ORSP,EMS,0
-94007,-55086,DEHYDROABIETIC ACID,UG/G,D052MP02,EMS,2
-94006,-55083,DEHYDROABIETIC ACID,UG/G,D052FS05,EMS,2
-94004,-55249,DEHYDROABIETIC ACID,MG/L,D052X461,EMS,1
-94003,-55210,DEHYDROABIETIC ACID,MG/L,D052X266,EMS,1
-94002,-55208,DEHYDROABIETIC ACID,UG/G,D052X261,EMS,2
-94001,-55198,DEHYDROABIETIC ACID,MG/L,D052X239,EMS,1
1082,10095,DEHYDROISOPIMARIC ACID,UG/L,D051F009,EMS,42
-102927,-57061,DELTA-HCH OR DELTA-BHC,UG/L,B019F027,EMS,42
-102950,-57063,DEMETON O,UG/L,D042-57063,EMS/PESC,42
-102984,-55284,DEMETON S,UG/L,D043F053,EMS,42
-102951,-57063,DEMETON S,UG/L,D043-57063,EMS/PESC,42
-102964,-57064,DESETHYL ATRAZINE,UG/L,1019-57064,EMS/PESC,42
-102952,-57063,DIAZINON,UG/L,D010-57063,EMS/PESC,42
-102995,-55284,DIAZINON,UG/L,D010F053,EMS,42
1270,10350,DIBROMOCHLOROMETHANE,UG/L,C033F007,EMS,42
-103002,-55283,DICAMBA,UG/L,D032F052,EMS,42
-102963,-57064,DICHLOBENIL,UG/L,-129082,EMS/PESC,42
-98103,-55278,DICHLOFENTHION TOTAL,UG/G,D055ZN04,EMS,2
-98102,-55277,DICHLOFENTHION TOTAL,UG/G,D055ZN03,EMS,2
-98101,-55276,DICHLOFENTHION TOTAL,MG/L,D055ZN01,EMS,1
1266,10350,DICHLOROBROMOMETHANE,UG/L,B012F007,EMS,42
1087,10095,DICHLORODEHYDROABIETIC ACID,UG/L,D053F009,EMS,42
-98008,-55208,DICHLORODEHYDROABIETIC ACID,UG/G,D053X261,EMS,2
-98007,-55083,DICHLORODEHYDROABIETIC ACID,UG/G,D053FS05,EMS,2
-98005,-55210,DICHLORODEHYDROABIETIC ACID,MG/L,D053X266,EMS,1
-98004,-55198,DICHLORODEHYDROABIETIC ACID,MG/L,D053X239,EMS,1
-98003,-55094,DICHLORODEHYDROABIETIC ACID,MG/L,D053P035,EMS,1
-98002,-55092,DICHLORODEHYDROABIETIC ACID,MG/L,D053P030,EMS,1
-98001,-55086,DICHLORODEHYDROABIETIC ACID,UG/G,D053MP02,EMS,2
1264,10350,DICHLOROMETHANE,UG/L,M041F007,EMS,42
-103004,-55283,DICHLORPROP,UG/L,D045F052,EMS,42
-102930,-57061,DIELDRIN,UG/L,D022F027,EMS,42
-102994,-55284,DIMETHOATE,UG/L,D001F053,EMS,42
-102953,-57063,DIMETHOATE,UG/L,D001-57063,EMS/PESC,42
-103001,-55283,DINOSEB,UG/L,D031F052,EMS,42
-91112,-55059,DISCHARGE DAILY MEAN,M3/DAY,0018CAL4,EMS,35
-91111,-55272,DISCHARGE DAILY MEAN,M3/DAY,0018XM19,EMS,35
-91110,-55267,DISCHARGE DAILY MEAN,M3/DAY,0018XM11,EMS,35
-91109,-55266,DISCHARGE DAILY MEAN,M3/DAY,0018XM10,EMS,35
-91108,-55264,DISCHARGE DAILY MEAN,M3/DAY,0018XM04,EMS,35
-91107,-55261,DISCHARGE DAILY MEAN,M3/DAY,0018XM00,EMS,35
-91106,-55258,DISCHARGE DAILY MEAN,M3/DAY,0018XG02,EMS,35
-91105,-55257,DISCHARGE DAILY MEAN,M3/DAY,0018XG01,EMS,35
-91104,-55256,DISCHARGE DAILY MEAN,M3/DAY,0018XG00,EMS,35
-91103,-55254,DISCHARGE DAILY MEAN,M3/DAY,0018XCAL,EMS,35
-91102,-55250,DISCHARGE DAILY MEAN,M3/DAY,0018X462,EMS,35
-91101,-55173,DISCHARGE DAILY MEAN,M3/DAY,0018X144,EMS,35
-93007,-55267,DISCHARGE INSTANTANEOUS,M3/S W,1018XM11,EMS,26
-93006,-55264,DISCHARGE INSTANTANEOUS,M3/S W,1018XM04,EMS,26
-93005,-55261,DISCHARGE INSTANTANEOUS,M3/S W,1018XM00,EMS,26
-93004,-55258,DISCHARGE INSTANTANEOUS,M3/S W,1018XG02,EMS,26
-93003,-55257,DISCHARGE INSTANTANEOUS,M3/S W,1018XG01,EMS,26
-93002,-55256,DISCHARGE INSTANTANEOUS,M3/S W,1018XG00,EMS,26
-93001,-55168,DISCHARGE INSTANTANEOUS,M3/S W,1018X135,EMS,26
108036,3540,EH,MV,5093540,EMS,33
-102934,-57061,ENDOSULFAN I,UG/L,E040F027,EMS,42
-102935,-57061,ENDOSULFAN II,UG/L,E041F027,EMS,42
-102936,-57061,ENDOSULFAN SULPHATE TOTAL,UG/L,E042F027,EMS,42
-102932,-57061,ENDRIN,UG/L,E007F027,EMS,42
-102933,-57061,ENDRIN ALDEHYDE,UG/L,E008F027,EMS,42
1097,10134,ENTEROCOCUS,CFU/100ML,0148X022,EMS,22
1091,10129,ESCHERICHIA COLI,MPN/CL,0147X015,EMS,23
1095,10134,ESCHERICHIA COLI,CFU/100ML,0147X022,EMS,22
-92706,-55106,ESCHERICHIA COLI,MPN,0147X015,EMS,23
-102954,-57063,ETHION,UG/L,E009-57063,EMS/PESC,42
-102996,-55284,ETHION,UG/L,E009F053,EMS,42
324,617,FLUORIDE,MG/L,0106X044,EMS,1
1257,10348,FLUORIDE,MG/L,11061341,EMS,1
201836,617,FLUORIDE DISSOLVED,MG/L,1106X044,EMS,1
