vmv_code,method_code,variable_name,unit_code,OTHER_SYSTEM_CODE,OTHER_SYSTEM_NAME,OTHER_SYSTEM_UNIT_CODE
1103,10193,FLUORIDE DISSOLVED,MG/L,1106X143,EMS,1
9105,356,FLUORIDE DISSOLVED,MG/L,1106X517,EMS,1
97976,1920,GALLIUM DISSOLVED,UG/L,GA-DX556,EMS,42
107954,3529,GALLIUM DISSOLVED,UG/L,GA-DX556,EMS,42
97592,1917,GALLIUM EXTRACTABLE,UG/L,GA-EX553,EMS,42
100484,-50134,GALLIUM EXTRACTABLE,UG/L,GA-EF047,EMS,42
97512,1919,GALLIUM TOTAL,UG/L,GA-TX555,EMS,42
97542,1915,GALLIUM TOTAL,MG/KG,GA-TX551,EMS,310
97627,1916,GALLIUM TOTAL,MG/KG,GA-TX552,EMS,310
108679,2005,GALLIUM TOTAL,UG/L,Ga-T2005,EMS,42
107918,3528,GALLIUM TOTAL,UG/L,GA-TX555,EMS,42
-102965,-57064,GAMMA-CHLORDANE,UG/L,C012-57064,EMS/PESC,42
-102939,-57061,GAMMA-HCH (LINDANE),UG/L,L002F027,EMS,42
108681,2005,GERMANIUM TOTAL,UG/L,Ge-T2005,EMS,42
10601,422,HARDNESS TOTAL (CALCD.) CACO3,MG/L,1107MCAL,EMS,1
10602,423,HARDNESS TOTAL (CALCD.) CACO3,MG/L,1107CCAL,EMS,1
1205,10335,HARDNESS TOTAL (CALCD.) CACO3,MG/L,0107CCAL,EMS,1
1205,10335,HARDNESS TOTAL (CALCD.) CACO3,MG/L,2107CCAL,EMS,1
1206,10336,HARDNESS TOTAL (CALCD.) CACO3,MG/L,2107MCAL,EMS,1
10603,424,HARDNESS TOTAL CACO3,MG/L,1107X040,EMS,1
-102937,-57061,HEPTACHLOR,UG/L,H001F027,EMS,42
-102938,-57061,HEPTACHLOR EPOXIDE,UG/L,H002F027,EMS,42
-102944,-57062,HEXAZINONE,UG/L,H008-57062,EMS/PESC,42
-102985,-55285,HEXAZINONE,UG/L,H008F056,EMS,42
1112,10273,HYDROXIDE (CALCD.),MG/L,AK-HXCAL,EMS,1
108682,2005,INDIUM TOTAL,UG/L,In-T2005,EMS,42
1194,10320,IRON DISSOLVED,MG/L,FE-DF039,EMS,1
97975,1920,IRON DISSOLVED,UG/L,FE-DX556,EMS,42
107953,3529,IRON DISSOLVED,UG/L,FE-DX556,EMS,42
108151,3553,IRON DISSOLVED,MG/L,FE-DF032,EMS,1
97591,1917,IRON EXTRACTABLE,UG/L,FE-EX553,EMS,42
26304,479,IRON EXTRACTABLE,MG/L,FE-EX130,EMS,1
26321,1526,IRON EXTRACTABLE,MG/L,FE-EF040,EMS,1
26004,479,IRON TOTAL,MG/L,FE-T0020,EMS,1
26009,1502,IRON TOTAL,MG/L,FE-T0040,EMS,1
97511,1919,IRON TOTAL,UG/L,FE-TX555,EMS,42
1289,10356,IRON TOTAL,MG/L,FE-TF033,EMS,1
97626,1916,IRON TOTAL,MG/KG,FE-TX552,EMS,310
97661,1915,IRON TOTAL,MG/KG,FE-TX551,EMS,310
100223,2634,IRON TOTAL,MG/L,FE-TF048,EMS,1
1172,10319,IRON TOTAL,MG/L,FE-TF038,EMS,1
108678,2005,IRON TOTAL,UG/L,Fe-T2005,EMS,42
108118,3553,IRON TOTAL,MG/L,FE-TF121,EMS,1
107917,3528,IRON TOTAL,UG/L,FE-TX555,EMS,42
1080,10095,ISOPIMARIC ACID,UG/L,I004F009,EMS,42
107955,3529,LANTHANUM DISSOLVED,UG/L,LA-DX556,EMS,42
97977,1920,LANTHANUM DISSOLVED,UG/L,LA-DX556,EMS,42
97593,1917,LANTHANUM EXTRACTABLE,UG/L,LA-EX553,EMS,42
100494,-50144,LANTHANUM EXTRACTABLE,UG/L,LA-EF047,EMS,42
97513,1919,LANTHANUM TOTAL,UG/L,LA-TX555,EMS,42
97628,1916,LANTHANUM TOTAL,MG/KG,LA-TX552,EMS,310
97662,1915,LANTHANUM TOTAL,MG/KG,LA-TX551,EMS,310
108684,2005,LANTHANUM TOTAL,UG/L,La-T2005,EMS,42
107919,3528,LANTHANUM TOTAL,UG/L,LA-TX555,EMS,42
1191,10320,LEAD DISSOLVED,MG/L,PB-DF039,EMS,1
1222,10347,LEAD DISSOLVED,UG/L,PB-DF068,EMS,42
97983,1920,LEAD DISSOLVED,UG/L,PB-DX556,EMS,42
107961,3529,LEAD DISSOLVED,UG/L,PB-DX556,EMS,42
108161,3553,LEAD DISSOLVED,MG/L,PB-DF032,EMS,1
100496,-50146,LEAD EXTRACTABLE,UG/L,PB-EF047,EMS,42
97599,1917,LEAD EXTRACTABLE,UG/L,PB-EX553,EMS,42
82302,1183,LEAD EXTRACTABLE,MG/L,PB-EX512,EMS,1
82321,1526,LEAD EXTRACTABLE,MG/L,PB-EF040,EMS,1
82002,1183,LEAD TOTAL,MG/L,PB-TX512,EMS,1
82009,1502,LEAD TOTAL,MG/L,PB-T0040,EMS,1
1292,10356,LEAD TOTAL,MG/L,PB-TF033,EMS,1
97634,1916,LEAD TOTAL,MG/KG,PB-TX552,EMS,310
97519,1919,LEAD TOTAL,UG/L,PB-TX555,EMS,42
100228,2634,LEAD TOTAL,MG/L,PB-TF048,EMS,1
97668,1915,LEAD TOTAL,MG/KG,PB-TX551,EMS,310
1244,10347,LEAD TOTAL,UG/L,PB-TF068,EMS,42
1166,10319,LEAD TOTAL,MG/L,PB-TF038,EMS,1
107925,3528,LEAD TOTAL,UG/L,PB-TX555,EMS,42
108125,3553,LEAD TOTAL,MG/L,PB-TF121,EMS,1
108692,2005,LEAD TOTAL,UG/L,Pb-T2005,EMS,42
-91202,-55271,"LEVEL, NON-VENTED",M,0021XM18,EMS,24
-91201,-55259,"LEVEL, NON-VENTED",M,0021XG05,EMS,24
1221,10347,LITHIUM DISSOLVED,UG/L,LI-DF068,EMS,42
97978,1920,LITHIUM DISSOLVED,UG/L,LI-DX556,EMS,42
108154,3553,LITHIUM DISSOLVED,MG/L,LI-DF032,EMS,1
107956,3529,LITHIUM DISSOLVED,UG/L,LI-DX556,EMS,42
100473,-50123,LITHIUM EXTRACTABLE,UG/L,LI-EF047,EMS,42
97594,1917,LITHIUM EXTRACTABLE,UG/L,LI-EX553,EMS,42
97629,1916,LITHIUM TOTAL,MG/KG,LI-TX552,EMS,310
97514,1919,LITHIUM TOTAL,UG/L,LI-TX555,EMS,42
100224,2634,LITHIUM TOTAL,MG/L,LI-TF048,EMS,1
97663,1915,LITHIUM TOTAL,MG/KG,LI-TX551,EMS,310
3009,64,LITHIUM TOTAL,MG/L,LI-TX170,EMS,1
1287,10356,LITHIUM TOTAL,MG/L,LI-TF033,EMS,1
1247,10347,LITHIUM TOTAL,UG/L,LI-TF068,EMS,42
107920,3528,LITHIUM TOTAL,UG/L,LI-TX555,EMS,42
108120,3553,LITHIUM TOTAL,MG/L,LI-TF121,EMS,1
108685,2005,LITHIUM TOTAL,UG/L,Li-T2005,EMS,42
108155,3553,MAGNESIUM DISSOLVED,MG/L,MG-DF032,EMS,1
1220,10347,MAGNESIUM DISSOLVED,UG/L,MG-DF068,EMS,42
1179,10320,MAGNESIUM DISSOLVED,MG/L,MG-DF039,EMS,1
12102,459,MAGNESIUM DISSOLVED,MG/L,MG-DX516,EMS,1
-95716,-55066,MAGNESIUM DISSOLVED,%,MG-DCS34,EMS,34
-95715,-55065,MAGNESIUM DISSOLVED,MG/DM2/DAY,MG-DCS15,EMS,15
-95714,-55064,MAGNESIUM DISSOLVED,UG/G,MG-DCS02,EMS,2
-95713,-55063,MAGNESIUM DISSOLVED,MG/L,MG-DCS01,EMS,1
-95712,-57003,MAGNESIUM DISSOLVED,0,MG-DCS00,EMS,0
-95711,-55057,MAGNESIUM DISSOLVED,0,MG-DAISP,EMS,0
-95710,-55047,MAGNESIUM DISSOLVED,MG/L,MG-D5138,EMS,1
-95709,-55007,MAGNESIUM DISSOLVED,MG/L,MG-D0200,EMS,1
-95708,-55002,MAGNESIUM DISSOLVED,MG/L,MG-D0040,EMS,1
-95707,-55254,MAGNESIUM DISSOLVED,MG/L,MG-DXCAL,EMS,1
-95706,-55239,MAGNESIUM DISSOLVED,MG/L,MG-DX350,EMS,1
-95705,-55191,MAGNESIUM DISSOLVED,MG/L,MG-DX203,EMS,1
-95704,-55184,MAGNESIUM DISSOLVED,MG/L,MG-DX170,EMS,1
-95703,-55150,MAGNESIUM DISSOLVED,MG/L,MG-DX085,EMS,1
-95702,-55135,MAGNESIUM DISSOLVED,MG/L,MG-DX053,EMS,1
-95701,-55116,MAGNESIUM DISSOLVED,MG/L,MG-DX028,EMS,1
12101,463,MAGNESIUM DISSOLVED (CALCD.),MG/L,MG-DXCAL,EMS,1
12321,1526,MAGNESIUM EXTRACTABLE,MG/L,MG-EF040,EMS,1
1141,10301,MAGNESIUM EXTRACTABLE,MG/L,MG-EF055,EMS,1
108086,3553,MAGNESIUM TOTAL,MG/L,MG-TF121,EMS,1
-102877,-57058,MAGNESIUM TOTAL,MG/L,MG-TF033,EMS,1
-102822,-57049,MAGNESIUM TOTAL,UG/L,MG-TF068,EMS,42
1066,10029,MAGNESIUM TOTAL,MG/L,MG-T0042,EMS,1
1154,10319,MAGNESIUM TOTAL,MG/L,MG-TF038,EMS,1
108686,2005,MAGNESIUM TOTAL,UG/L,Mg-T2005,EMS,1
-102986,-55284,MALATHION,UG/L,M001F053,EMS,42
-102955,-57063,MALATHION,UG/L,M001-57063,EMS/PESC,42
107957,3529,MANGANESE DISSOLVED,UG/L,MN-DX556,EMS,42
108156,3553,MANGANESE DISSOLVED,MG/L,MN-DF032,EMS,1
1177,10320,MANGANESE DISSOLVED,MG/L,MN-DF039,EMS,1
1219,10347,MANGANESE DISSOLVED,UG/L,MN-DF068,EMS,42
97979,1920,MANGANESE DISSOLVED,UG/L,MN-DX556,EMS,42
97595,1917,MANGANESE EXTRACTABLE,UG/L,MN-EX553,EMS,42
25304,1172,MANGANESE EXTRACTABLE,MG/L,MN-EX513,EMS,1
25321,1526,MANGANESE EXTRACTABLE,MG/L,MN-EF040,EMS,1
100479,-50129,MANGANESE EXTRACTABLE,UG/L,MN-EF047,EMS,42
107921,3528,MANGANESE TOTAL,UG/L,MN-TX555,EMS,42
108121,3553,MANGANESE TOTAL,MG/L,MN-TF121,EMS,1
108687,2005,MANGANESE TOTAL,UG/L,Mn-T2005,EMS,42
25004,1161,MANGANESE TOTAL,MG/L,MN-T0020,EMS,1
25010,1502,MANGANESE TOTAL,MG/L,MN-T0040,EMS,1
1304,10356,MANGANESE TOTAL,MG/L,MN-TF033,EMS,1
97630,1916,MANGANESE TOTAL,MG/KG,MN-TX552,EMS,310
97515,1919,MANGANESE TOTAL,UG/L,MN-TX555,EMS,42
100225,2634,MANGANESE TOTAL,MG/L,MN-TF048,EMS,1
97664,1915,MANGANESE TOTAL,MG/KG,MN-TX551,EMS,310
1246,10347,MANGANESE TOTAL,UG/L,MN-TF068,EMS,42
1153,10319,MANGANESE TOTAL,MG/L,MN-TF038,EMS,1
108152,3553,MERCURY DISSOLVED,MG/L,HG-DF032,EMS,1
80311,1594,MERCURY EXTRACTABLE,UG/L,HG-EX510,EMS,42
80011,1594,MERCURY TOTAL,UG/L,HG-T2310,EMS,1
1282,10352,MERCURY TOTAL,UG/L,HG-TF021,EMS,42
100249,2639,MERCURY TOTAL,UG/L,HG-TX521,EMS,42
108119,3553,MERCURY TOTAL,MG/L,HG-TF121,EMS,1
-102987,-55285,METALAXYL,UG/L,M004F056,EMS,42
-102945,-57062,METALAXYL,UG/L,M004-57062,EMS/PESC,42
-102966,-57064,METHAMIDAPHOS,UG/L,M002-57064,EMS/PESC,42
-102988,-55284,METHIDATHION,UG/L,M013F053,EMS,42
-102956,-57063,METHIDATHION,UG/L,M013-57063,EMS/PESC,42
-97701,-55205,METHOMYL,PG/L,T061X253,EMS,39
-102967,-57064,METHOPRENE,UG/L,-129084,EMS/PESC,42
-102940,-57061,METHOXYCHLOR,UG/L,M016F027,EMS,42
-102968,-57064,METOLACHLOR,UG/L,M005-57064,EMS/PESC,42
-102957,-57063,MEVINPHOS,UG/L,M025-57063,EMS/PESC,42
-102989,-55284,MEVINPHOS,UG/L,M025F053,EMS,42
1193,10320,MOLYBDENUM DISSOLVED,MG/L,MO-DF039,EMS,1
1218,10347,MOLYBDENUM DISSOLVED,UG/L,MO-DF068,EMS,42
97980,1920,MOLYBDENUM DISSOLVED,UG/L,MO-DX556,EMS,42
108157,3553,MOLYBDENUM DISSOLVED,MG/L,MO-DF032,EMS,1
107958,3529,MOLYBDENUM DISSOLVED,UG/L,MO-DX556,EMS,42
97596,1917,MOLYBDENUM EXTRACTABLE,UG/L,MO-EX553,EMS,42
42121,1526,MOLYBDENUM EXTRACTABLE,MG/L,MO-EF040,EMS,1
42009,1502,MOLYBDENUM TOTAL,MG/L,MO-T0040,EMS,1
1305,10356,MOLYBDENUM TOTAL,MG/L,MO-TF033,EMS,1
97631,1916,MOLYBDENUM TOTAL,MG/KG,MO-TX552,EMS,310
97516,1919,MOLYBDENUM TOTAL,UG/L,MO-TX555,EMS,42
100226,2634,MOLYBDENUM TOTAL,MG/L,MO-TF048,EMS,1
97665,1915,MOLYBDENUM TOTAL,MG/KG,MO-TX551,EMS,310
1245,10347,MOLYBDENUM TOTAL,UG/L,MO-TF068,EMS,42
1152,10319,MOLYBDENUM TOTAL,MG/L,MO-TF038,EMS,1
108122,3553,MOLYBDENUM TOTAL,MG/L,MO-TF121,EMS,1
107922,3528,MOLYBDENUM TOTAL,UG/L,MO-TX555,EMS,42
101517,440,MOLYBDENUM TOTAL,MG/L,MO-TX528,EMS,1
108688,2005,MOLYBDENUM TOTAL,UG/L,Mo-T2005,EMS,42
-102969,-57064,MYCLOBUTANIL,UG/L,-129085,EMS/PESC,42
-102958,-57063,NALED,UG/L,N001-57063,EMS/PESC,42
-102990,-55283,NALED,UG/L,N001F053,EMS,42
-102970,-57064,NAPROPAMIDE,UG/L,N002-57064,EMS/PESC,42
1079,10095,NEOABIETIC ACID,UG/L,N005F009,EMS,42
97982,1920,NICKEL DISSOLVED,UG/L,NI-DX556,EMS,42
1192,10320,NICKEL DISSOLVED,MG/L,NI-DF039,EMS,1
1217,10347,NICKEL DISSOLVED,UG/L,NI-DF068,EMS,42
107960,3529,NICKEL DISSOLVED,UG/L,NI-DX556,EMS,42
108159,3553,NICKEL DISSOLVED,MG/L,NI-DF032,EMS,1
100481,-50131,NICKEL EXTRACTABLE,UG/L,NI-EF047,EMS,42
97598,1917,NICKEL EXTRACTABLE,UG/L,NI-EX553,EMS,42
28321,1526,NICKEL EXTRACTABLE,MG/L,NI-EF040,EMS,1
28002,1183,NICKEL TOTAL,MG/L,NI-TX512,EMS,1
28009,1502,NICKEL TOTAL,MG/L,NI-T0040,EMS,1
1306,10356,NICKEL TOTAL,MG/L,NI-TF033,EMS,1
97633,1916,NICKEL TOTAL,MG/KG,NI-TX552,EMS,310
97518,1919,NICKEL TOTAL,UG/L,NI-TX555,EMS,42
100227,2634,NICKEL TOTAL,MG/L,NI-TF048,EMS,1
97667,1915,NICKEL TOTAL,MG/KG,NI-TX551,EMS,310
1243,10347,NICKEL TOTAL,UG/L,NI-TF068,EMS,42
1151,10319,NICKEL TOTAL,MG/L,NI-TF038,EMS,1
107924,3528,NICKEL TOTAL,UG/L,NI-TX555,EMS,42
108123,3553,NICKEL TOTAL,MG/L,NI-TF121,EMS,1
108691,2005,NICKEL TOTAL,UG/L,Ni-T2005,EMS,42
107959,3529,NIOBIUM DISSOLVED,UG/L,NB-DX556,EMS,42
97981,1920,NIOBIUM DISSOLVED,UG/L,SN-DX556,EMS,42
97597,1917,NIOBIUM EXTRACTABLE,UG/L,NB-EX553,EMS,42
97517,1919,NIOBIUM TOTAL,UG/L,NB-TX555,EMS,42
107923,3528,NIOBIUM TOTAL,UG/L,NB-TX555,EMS,42
108690,2005,NIOBIUM TOTAL,UG/L,Nb-T2005,EMS,42
1120,10273,NITROGEN DISSOLVED KJELDAHL,MG/L,1113XCAL,EMS,1
1115,10273,NITROGEN DISSOLVED NITRATE,MG/L,1110XCAL,EMS,1
7315,267,NITROGEN DISSOLVED NITRATE,MG/L,1110X044,EMS,1
-93513,-55180,NITROGEN DISSOLVED NITRATE,MG/L,1111X155,EMS,1
-93512,-55066,NITROGEN DISSOLVED NITRATE,%,1111CS34,EMS,34
-93511,-55065,NITROGEN DISSOLVED NITRATE,MG/DM2/DAY,1111CS15,EMS,15
-93510,-55064,NITROGEN DISSOLVED NITRATE,UG/G,1111CS02,EMS,2
-93509,-55063,NITROGEN DISSOLVED NITRATE,MG/L,1111CS01,EMS,1
-93508,-57003,NITROGEN DISSOLVED NITRATE,0,1111CS00,EMS,0
-93507,-55057,NITROGEN DISSOLVED NITRATE,0,1111AISP,EMS,0
-93506,-55043,NITROGEN DISSOLVED NITRATE,MG/L,11112690,EMS,1
-93505,-55036,NITROGEN DISSOLVED NITRATE,UG/G,111115SW,EMS,2
-93504,-55231,NITROGEN DISSOLVED NITRATE,MG/L,1111X327,EMS,1
-93503,-55166,NITROGEN DISSOLVED NITRATE,MG/L,1111X132,EMS,1
-93501,-55109,NITROGEN DISSOLVED NITRATE,MG/L,1111X019,EMS,1
-97503,-57013,NITROGEN DISSOLVED NITRATE,MG/L,T038F034,EMS,1
-93414,-55066,NITROGEN DISSOLVED NO3 & NO2,%,1109CS34,EMS,34
-93413,-55065,NITROGEN DISSOLVED NO3 & NO2,MG/DM2/DAY,1109CS15,EMS,15
-93412,-55064,NITROGEN DISSOLVED NO3 & NO2,UG/G,1109CS02,EMS,2
-93411,-55063,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109CS01,EMS,1
-93410,-57003,NITROGEN DISSOLVED NO3 & NO2,0,1109CS00,EMS,0
-93409,-55057,NITROGEN DISSOLVED NO3 & NO2,0,1109AISP,EMS,0
-93408,-55041,NITROGEN DISSOLVED NO3 & NO2,MG/L,11092670,EMS,1
-93407,-55036,NITROGEN DISSOLVED NO3 & NO2,UG/G,110915SW,EMS,2
-93406,-55029,NITROGEN DISSOLVED NO3 & NO2,MG/L,11091353,EMS,1
-93404,-55180,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X155,EMS,1
-93403,-55167,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X133,EMS,1
-93401,-55110,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X020,EMS,1
1144,10306,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109F046,EMS,1
1110,10251,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X328,EMS,1
1100,10169,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X082,EMS,1
7110,239,NITROGEN DISSOLVED NO3 & NO2,MG/L,1109X519,EMS,1
1116,10273,NITROGEN DISSOLVED ORGANIC (CALCD.),MG/L,1112XCAL,EMS,1
444,617,NITROGEN NITRITE,MG/L,1111X044,EMS,1
1099,10168,NITROGEN NITRITE,MG/L,1111X081,EMS,1
1130,10298,NITROGEN TOTAL,MG/L,0114F005,EMS,1
7617,2554,NITROGEN TOTAL,MG/L,1114X520,EMS,1
107192,3438,NITROGEN TOTAL,MG/L,0114F006,EMS,1
107191,3435,NITROGEN TOTAL DISSOLVED,MG/L,1114F006,EMS,1
7655,300,NITROGEN TOTAL DISSOLVED,MG/L,1114X183,EMS,1
7657,2606,NITROGEN TOTAL DISSOLVED,MG/L,1114F003,EMS,1
1117,10273,NITROGEN TOTAL KJELDAHL,MG/L,0113XCAL,EMS,1
-91920,-55066,NITROGEN TOTAL KJELDAHL,%,0113CS34,EMS,34
-91919,-55065,NITROGEN TOTAL KJELDAHL,MG/DM2/DAY,0113CS15,EMS,15
-91918,-55064,NITROGEN TOTAL KJELDAHL,UG/G,0113CS02,EMS,2
-91917,-55063,NITROGEN TOTAL KJELDAHL,MG/L,0113CS01,EMS,1
-91916,-57003,NITROGEN TOTAL KJELDAHL,0,0113CS00,EMS,0
-91915,-55057,NITROGEN TOTAL KJELDAHL,0,0113AISP,EMS,0
-91914,-55040,NITROGEN TOTAL KJELDAHL,MG/L,1132660,EMS,1
-91913,-55030,NITROGEN TOTAL KJELDAHL,MG/L,1131360,EMS,1
-91912,-55233,NITROGEN TOTAL KJELDAHL,MG/L,0113X329,EMS,1
-91911,-55229,NITROGEN TOTAL KJELDAHL,MG/L,0113X325,EMS,1
-91910,-55220,NITROGEN TOTAL KJELDAHL,MG/L,0113X306,EMS,1
-91909,-55200,NITROGEN TOTAL KJELDAHL,UG/G,0113X245,EMS,2
-91908,-55177,NITROGEN TOTAL KJELDAHL,MG/L,0113X150,EMS,1
-91907,-55172,NITROGEN TOTAL KJELDAHL,MG/L,0113X143,EMS,1
-91906,-55165,NITROGEN TOTAL KJELDAHL,MG/L,0113X126,EMS,1
-91905,-55160,NITROGEN TOTAL KJELDAHL,MG/L,0113X108,EMS,1
-91904,-55159,NITROGEN TOTAL KJELDAHL,MG/L,0113X107,EMS,1
-91903,-55154,NITROGEN TOTAL KJELDAHL,MG/L,0113X098,EMS,1
-91902,-55144,NITROGEN TOTAL KJELDAHL,MG/L,0113X075,EMS,1
-91901,-55031,NITROGEN TOTAL KJELDAHL,MG/L,0113136A,EMS,1
-98604,-55206,NITROGEN TOTAL NITRATE,MG/L,1110X257,EMS,1
-98603,-55167,NITROGEN TOTAL NITRATE,MG/L,1110X133,EMS,1
-98602,-57014,NITROGEN TOTAL NITRATE,MG/L,1110X056,EMS,1
-7357,617,NITROGEN TOTAL NITRATE,MG/L,0110X044,EMS,1
1119,10273,NITROGEN TOTAL ORGANIC (CALCD.),MG/L,0112XCAL,EMS,1
-95903,-55051,OCTA_CDD,PG/G,O1017001,EMS,45
-95902,-55050,OCTA_CDD,PG/L,O1017000,EMS,39
-95901,-55205,OCTA_CDD,PG/L,O101X253,EMS,39
-96003,-55051,OCTA_CDF,PG/G,O1027001,EMS,45
-96002,-55050,OCTA_CDF,PG/L,O1027000,EMS,39
-96001,-55205,OCTA_CDF,PG/L,O102X253,EMS,39
-98413,-55240,OIL AND GREASE,MG/L,H-TEX368,EMS,1
-98412,-55241,OIL AND GREASE,MG/L,0003X372,EMS,1
-98411,-55240,OIL AND GREASE,MG/L,0003X368,EMS,1
-98410,-55149,OIL AND GREASE,MG/L,0003X083,EMS,1
-98409,-55137,OIL AND GREASE,MG/L,0003X055,EMS,1
-98408,-55128,OIL AND GREASE,MG/L,0003X046,EMS,1
-98407,-55084,OIL AND GREASE,UG/G,0003FS07,EMS,2
-98406,-55073,OIL AND GREASE,MG/L,0003F020,EMS,1
-98405,-55057,OIL AND GREASE,0,0003AISP,EMS,0
-98404,-55000,OIL AND GREASE,MG/L,31000,EMS,1
-98403,-55014,OIL AND GREASE,%,30991,EMS,34
