vmv_code,method_code,variable_name,unit_code,OTHER_SYSTEM_CODE,OTHER_SYSTEM_NAME,OTHER_SYSTEM_UNIT_CODE
-98402,-55013,OIL AND GREASE,%(W/W),30990,EMS,12
-98401,-55012,OIL AND GREASE,UG/G,30961,EMS,2
-92013,-55254,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115XCAL,EMS,1
-92012,-55062,OXYGEN BIOCHEMICAL DEMAND,T/DAY,0115CALC,EMS,30
-92011,-55060,OXYGEN BIOCHEMICAL DEMAND,KG/ADT,0115CAL5,EMS,358
-92010,-55023,OXYGEN BIOCHEMICAL DEMAND,MG/L,1151110,EMS,1
-92009,-55022,OXYGEN BIOCHEMICAL DEMAND,MG/L,1151100,EMS,1
-92008,-55266,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115XM10,EMS,1
-92007,-55265,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115XM07,EMS,1
-92006,-55255,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115XCLC,EMS,1
-92005,-55254,OXYGEN BIOCHEMICAL DEMAND,T/DAY,0115XCAL,EMS,30
-92004,-55225,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115X315,EMS,1
-92003,-55169,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115X140,EMS,1
-92002,-55108,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115X018,EMS,1
1090,10127,OXYGEN BIOCHEMICAL DEMAND,MG/L,0115X013,EMS,1
1124,10281,OXYGEN DISSOLVED,MG/L,0014XM01,EMS,1
1124,10281,OXYGEN DISSOLVED,MG/L,DO-FXM01,EMS,1
1064,10025,OXYGEN DISSOLVED,MG/L,0014X047,EMS,1
-91010,-55058,OXYGEN DISSOLVED,%,0014CAL3,EMS,34
-91009,-55273,OXYGEN DISSOLVED,MG/L,0014XP01,EMS,1
-91008,-55266,OXYGEN DISSOLVED,MG/L,0014XM10,EMS,1
-91007,-55265,OXYGEN DISSOLVED,MG/L,0014XM07,EMS,1
-91005,-55260,OXYGEN DISSOLVED,MG/L,0014XH00,EMS,1
-91004,-55254,OXYGEN DISSOLVED,%,0014XCAL,EMS,34
-91002,-55097,OXYGEN DISSOLVED,MG/L,0014X002,EMS,1
-91001,-55096,OXYGEN DISSOLVED,MG/L,0014X001,EMS,1
-102928,-57061,"P,P'-DDD",UG/L,D019F027,EMS,42
-102931,-57061,"P,P'-DDE",UG/L,D028F027,EMS,42
-102929,-57061,"P,P'-DDT",UG/L,D021F027,EMS,42
107962,3529,PALLADIUM DISSOLVED,UG/L,PD-DX556,EMS,42
108693,2005,PALLADIUM TOTAL,UG/L,Pd-T2005,EMS,42
1081,10095,PALUSTRIC ACID,UG/L,FA12F009,EMS,42
-102991,-55283,PARATHION,UG/L,P001F053,EMS,42
-102959,-57063,PARATHION,UG/L,P001-57063,EMS/PESC,42
-96120,-57015,PENTACHLOROPHENOL,UG/G,P022FS11,EMS,2
-96119,-57016,PENTACHLOROPHENOL,UG/G,P022FB07,EMS,44
-96118,-57013,PENTACHLOROPHENOL,MG/L,P022F034,EMS,1
-96117,-57019,PENTACHLOROPHENOL,MG/L,P022F029,EMS,1
-96116,-57022,PENTACHLOROPHENOL,MG/L,P022F028,EMS,1
-96115,-55095,PENTACHLOROPHENOL,MG/L,P022PP11,EMS,1
-96114,-55091,PENTACHLOROPHENOL,UG/G,P022P029,EMS,2
-96113,-55090,PENTACHLOROPHENOL,UG/G,P022P028,EMS,2
-96112,-55089,PENTACHLOROPHENOL,UG/G,P022P027,EMS,2
-96111,-55087,PENTACHLOROPHENOL,MG/L,P022P008,EMS,1
-96110,-57044,PENTACHLOROPHENOL,0,P022ORSP,EMS,0
-96109,-55085,PENTACHLOROPHENOL,MG/L,P022MIMJ,EMS,1
-96108,-55056,PENTACHLOROPHENOL,MG/L,P022AEWA,EMS,1
-96107,-55055,PENTACHLOROPHENOL,UG/G,P022AEMI,EMS,2
-96106,-55054,PENTACHLOROPHENOL,UG/G,P022AEAN,EMS,2
-96105,-55209,PENTACHLOROPHENOL,MG/L,P022X265,EMS,1
-96104,-55204,PENTACHLOROPHENOL,MG/L,P022X251,EMS,1
-96103,-55199,PENTACHLOROPHENOL,UG/G,P022X242,EMS,2
-96102,-55194,PENTACHLOROPHENOL,UG/G WET,P022X219,EMS,44
-96101,-55192,PENTACHLOROPHENOL,UG/G,P022X212,EMS,2
1075,10071,PH,PH UNITS,45065,EMS,5
-90210,-55057,PH,0,0004AISP,EMS,0
-90208,-55273,PH,PH UNITS,0004XP01,EMS,5
-90207,-55272,PH,PH UNITS,0004XM19,EMS,5
-90206,-55269,PH,PH UNITS,0004XM15,EMS,5
-90205,-55266,PH,PH UNITS,0004XM10,EMS,5
-90203,-55260,PH,PH UNITS,0004XH00,EMS,5
-90201,-55098,PH,PH UNITS,0004X003,EMS,5
1111,10253,PH,PH UNITS,0004X330,EMS,5
10301,389,PH,PH UNITS,0004XM30,EMS,5
1123,10280,PH - FIELD,PH UNITS,PH-FXM00,EMS,5
1076,10071,PH(RAIN),PH UNITS,pH--5065,EMS,5
-92206,-55053,PHENOL,MG/L,0117AA02,EMS,1
-92205,-55052,PHENOL,MG/L,0117AA01,EMS,1
-92204,-55008,PHENOL,MG/L,1170550,EMS,1
-92203,-55206,PHENOL,MG/L,0117X257,EMS,1
-92202,-55171,PHENOL,MG/L,0117X142,EMS,1
-92201,-55152,PHENOL,MG/L,0117X094,EMS,1
-102971,-57064,PHOSALONE TOTAL,UG/L,P004-57064,EMS/PESC,42
-102972,-57064,PHOSMET TOTAL,UG/L,P003-57064,EMS/PESC,42
-96302,-55254,PHOSMET TOTAL,PG/L,P040XCAL,EMS,39
-96301,-55205,PHOSMET TOTAL,PG/L,P040X253,EMS,39
15253,617,PHOSPHATE DISSOLVED ORTHO,MG/L,1118X044,EMS,1
-96922,-55057,PHOSPHATE TOTAL,0,P--TAISP,EMS,0
-93612,-55067,PHOSPHORUS DISSOLVED ORTHO,UG/G,1118DI-P,EMS,2
-93611,-55062,PHOSPHORUS DISSOLVED ORTHO,T/DAY,1118CALC,EMS,30
-93610,-55057,PHOSPHORUS DISSOLVED ORTHO,0,1118AISP,EMS,0
-93609,-55044,PHOSPHORUS DISSOLVED ORTHO,MG/L,11182700,EMS,1
-93607,-55254,PHOSPHORUS DISSOLVED ORTHO,T/DAY,1118XCAL,EMS,30
-93606,-55246,PHOSPHORUS DISSOLVED ORTHO,MG/L,1118X453,EMS,1
-93605,-55181,PHOSPHORUS DISSOLVED ORTHO,MG/L,1118X157,EMS,1
-93604,-55153,PHOSPHORUS DISSOLVED ORTHO,MG/L,1118X096,EMS,1
-93603,-55117,PHOSPHORUS DISSOLVED ORTHO,MG/L,1118X030,EMS,1
-93602,-55112,PHOSPHORUS DISSOLVED ORTHO,MG/L,1118X023,EMS,1
1072,10058,PHOSPHORUS DISSOLVED ORTHO,MG/L,11181380,EMS,1
1073,10060,PHOSPHORUS DISSOLVED ORTHO,MG/L,11181420,EMS,1
1174,10319,PHOSPHORUS TOTAL,MG/L,P--TF038,EMS,1
15406,567,PHOSPHORUS TOTAL,MG/L,P--T139A,EMS,1
15413,566,PHOSPHORUS TOTAL,MG/L,P--TAMMO,EMS,1
1313,10297,PHOSPHORUS TOTAL,MG/L,P--TF128,EMS,1
-96921,-55048,PHOSPHORUS TOTAL,MG/M3,P--T5312,EMS,40
-96920,-55045,PHOSPHORUS TOTAL,MG/L,P--T2710,EMS,1
-96918,-55006,PHOSPHORUS TOTAL,UG/G,P--T0196,EMS,2
-96917,-55005,PHOSPHORUS TOTAL,UG/G,P--T0192,EMS,2
-96916,-55004,PHOSPHORUS TOTAL,UG/G,P--T0190,EMS,2
-96915,-55003,PHOSPHORUS TOTAL,MG/L,P--T0042,EMS,1
-96914,-55002,PHOSPHORUS TOTAL,MG/L,P--T0040,EMS,1
-96913,-55001,PHOSPHORUS TOTAL,UG/G,P--T0031,EMS,2
-96912,-55268,PHOSPHORUS TOTAL,MG/L,P--TXM14,EMS,1
-96911,-55254,PHOSPHORUS TOTAL,T/DAY,P--TXCAL,EMS,30
-96910,-55221,PHOSPHORUS TOTAL,MG/L,P--TX307,EMS,1
-96909,-55206,PHOSPHORUS TOTAL,MG/L,P--TX257,EMS,1
-96908,-55201,PHOSPHORUS TOTAL,UG/G,P--TX247,EMS,2
-96907,-55197,PHOSPHORUS TOTAL,MG/L,P--TX238,EMS,1
-96906,-55187,PHOSPHORUS TOTAL,MG/L,P--TX185,EMS,1
-96905,-55184,PHOSPHORUS TOTAL,UG/G,P--TX170,EMS,2
-96904,-55164,PHOSPHORUS TOTAL,MG/L,P--TX125,EMS,1
-96903,-55117,PHOSPHORUS TOTAL,MG/L,P--TX030,EMS,1
-96902,-55114,PHOSPHORUS TOTAL,MG/L,P--TX025,EMS,1
-96901,-55112,PHOSPHORUS TOTAL,MG/L,P--TX023,EMS,1
-96932,-57018,PHOSPHORUS TOTAL,%(V/V),P--TFS13,EMS,12
-96931,-57017,PHOSPHORUS TOTAL,UG/G,P--TFB04,EMS,2
-96929,-55048,PHOSPHORUS TOTAL,UG/M3,P--T5312,EMS,14
-96928,-55253,PHOSPHORUS TOTAL,MG/L,P--TX467,EMS,1
-96927,-55213,PHOSPHORUS TOTAL,MG/L,P--TX285,EMS,1
-96926,-55184,PHOSPHORUS TOTAL,MG/L,P--TX170,EMS,1
-96925,-55082,PHOSPHORUS TOTAL,UG/G,P--TFS01,EMS,2
-96924,-55070,PHOSPHORUS TOTAL,MG/L,P--TF002,EMS,1
-96923,-55062,PHOSPHORUS TOTAL,T/DAY,P--TCALC,EMS,30
-102868,-57058,PHOSPHORUS TOTAL,MG/L,P--TF033,EMS,1
108124,3553,PHOSPHORUS TOTAL,MG/L,P--TF121,EMS,1
108160,3553,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DF032,EMS,1
-96812,-55253,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX467,EMS,1
-96811,-55187,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX185,EMS,1
-96810,-55184,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX170,EMS,1
-96809,-55070,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DF002,EMS,1
-96808,-55057,PHOSPHORUS TOTAL DISSOLVED,0,P--DAISP,EMS,0
-96807,-55045,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--D2710,EMS,1
-96805,-55182,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX158,EMS,1
-96804,-55164,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX125,EMS,1
-96803,-55153,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX096,EMS,1
-96802,-55117,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX030,EMS,1
-96801,-55112,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DX023,EMS,1
15102,567,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--D139A,EMS,1
1204,10320,PHOSPHORUS TOTAL DISSOLVED,MG/L,P--DF039,EMS,1
101538,1526,"PHOSPHORUS, EXTRACTABLE",MG/L,P--EF040,EMS,1
-103005,-55283,PICLORAM,UG/L,PICLF052,EMS,42
1078,10095,PIMARIC ACID,UG/L,P025F009,EMS,42
97984,1920,PLATINUM DISSOLVED,UG/L,PT-DX556,EMS,42
107963,3529,PLATINUM DISSOLVED,UG/L,PT-DX556,EMS,42
97600,1917,PLATINUM EXTRACTABLE,UG/L,PT-EX553,EMS,42
108694,2005,PLATINUM TOTAL,UG/L,Pt-T2005,EMS,42
107927,3528,PLATINUM TOTAL,UG/L,PT-TX555,EMS,42
97520,1919,PLATINUM TOTAL,UG/L,PT-TX555,EMS,42
-96206,-55088,POLYCHLORINATED BIPHENYLS,UG/G WET,P023P013,EMS,44
-96205,-55243,POLYCHLORINATED BIPHENYLS,UG/G,P023X383,EMS,2
-96204,-55219,POLYCHLORINATED BIPHENYLS,MG/L,P023X303,EMS,1
-96203,-55199,POLYCHLORINATED BIPHENYLS,UG/G,P023X242,EMS,2
-96202,-55195,POLYCHLORINATED BIPHENYLS,UG/G WET,P023X220,EMS,44
-96201,-55193,POLYCHLORINATED BIPHENYLS,UG/G,P023X213,EMS,2
108153,3553,POTASSIUM DISSOLVED,MG/L,K--DF032,EMS,1
1181,10320,POTASSIUM DISSOLVED,MG/L,K--DF039,EMS,1
19103,445,POTASSIUM DISSOLVED,MG/L,K--DX159,EMS,1
19301,1058,POTASSIUM EXTRACTABLE,MG/L,K--EX515,EMS,1
19321,1526,POTASSIUM EXTRACTABLE,MG/L,K--EF040,EMS,1
1142,10301,POTASSIUM EXTRACTABLE,MG/L,K--EF055,EMS,1
101554,1526,POTASSIUM EXTRACTABLE,MG/L,K--EF040,EMS,1
108084,3553,POTASSIUM TOTAL,MG/L,K--TF121,EMS,1
108683,2005,POTASSIUM TOTAL,UG/L,K--T2005,EMS,1
1171,10319,POTASSIUM TOTAL,MG/L,K--TF038,EMS,1
-102894,-57058,POTASSIUM TOTAL,MG/L,K--TF033,EMS,1
-92915,-57009,PRODUCTION,ADT/DAY,0470X473,EMS,369
-92914,-55274,PRODUCTION,T,0470XRPR,EMS,29
-92913,-55252,PRODUCTION,ADT/DAY,0470X464,EMS,369
-92912,-55251,PRODUCTION,ADT/DAY,0470X463,EMS,369
-92911,-55123,PRODUCTION,ADT/DAY,0470X037,EMS,369
-92910,-55105,PRODUCTION,ADT/DAY,0470X014,EMS,369
-92909,-55255,PRODUCTION,ADT/DAY,0470XCLC,EMS,369
-92908,-55251,PRODUCTION,ADT/DAY,0470X463,EMS,46
-92907,-55215,PRODUCTION,M3/DAY,0470X293,EMS,35
-92906,-55207,PRODUCTION,T/DAY,0470X259,EMS,30
-92905,-55134,PRODUCTION,T/DAY,0470X052,EMS,30
-92904,-55133,PRODUCTION,ADT/DAY,0470X051,EMS,369
-92903,-55123,PRODUCTION,T/DAY,0470X037,EMS,30
-92902,-55105,PRODUCTION,T/DAY,0470X014,EMS,30
-92901,-55098,PRODUCTION,T/DAY,0470X003,EMS,30
-102946,-57062,PROPAZINE,UG/L,P015-57062,EMS/PESC,42
-102992,-55285,PROPAZINE,UG/L,P015F056,EMS,42
-151,-2654,PUMPING RATE,L/S,PVOLP794,EMS,265
-102973,-57064,QUINTOZENE,UG/L,Q001-57064,EMS/PESC,42
1068,10042,RESIDUE FILTERABLE,MG/L,71032,EMS,1
-90410,-55254,RESIDUE FILTERABLE,MG/L,0007XCAL,EMS,1
-90409,-55066,RESIDUE FILTERABLE,%,0007CS34,EMS,34
-90408,-55065,RESIDUE FILTERABLE,MG/DM2/DAY,0007CS15,EMS,15
-90407,-55064,RESIDUE FILTERABLE,UG/G,0007CS02,EMS,2
-90406,-55063,RESIDUE FILTERABLE,MG/L,0007CS01,EMS,1
-90405,-57003,RESIDUE FILTERABLE,0,0007CS00,EMS,0
-90403,-55126,RESIDUE FILTERABLE,MG/L,0007X043,EMS,1
-90402,-55115,RESIDUE FILTERABLE,MG/L,0007X026,EMS,1
1093,10130,RESIDUE FILTERABLE,MG/L,0007X017,EMS,1
10451,404,RESIDUE FILTERABLE,MG/L,0007X518,EMS,1
10551,420,RESIDUE FIXED FILTERABLE,MG/L,RF-FF012,EMS,1
10501,411,RESIDUE FIXED NONFILTRABLE,MG/L,0009F012,EMS,1
-90612,-57012,RESIDUE FIXED NONFILTRABLE,MG/L,0009F041,EMS,1
-90610,-55066,RESIDUE FIXED NONFILTRABLE,%,0009CS34,EMS,34
-90609,-55065,RESIDUE FIXED NONFILTRABLE,MG/DM2/DAY,0009CS15,EMS,15
-90608,-55064,RESIDUE FIXED NONFILTRABLE,UG/G,0009CS02,EMS,2
-90607,-55063,RESIDUE FIXED NONFILTRABLE,MG/L,0009CS01,EMS,1
-90606,-57003,RESIDUE FIXED NONFILTRABLE,0,0009CS00,EMS,0
-90605,-55018,RESIDUE FIXED NONFILTRABLE,MG/L,91050,EMS,1
-90604,-55017,RESIDUE FIXED NONFILTRABLE,MG/L,91040,EMS,1
-90603,-55237,RESIDUE FIXED NONFILTRABLE,MG/L,0009X337,EMS,1
-90602,-55146,RESIDUE FIXED NONFILTRABLE,MG/L,0009X080,EMS,1
-90601,-55145,RESIDUE FIXED NONFILTRABLE,MG/L,0009X079,EMS,1
-90523,-55254,RESIDUE NONFILTRABLE,MG/L,0008XCAL,EMS,1
-90522,-55066,RESIDUE NONFILTRABLE,%,0008CS34,EMS,34
-90521,-55065,RESIDUE NONFILTRABLE,MG/DM2/DAY,0008CS15,EMS,15
-90520,-55064,RESIDUE NONFILTRABLE,UG/G,0008CS02,EMS,2
-90519,-55063,RESIDUE NONFILTRABLE,MG/L,0008CS01,EMS,1
-90518,-57003,RESIDUE NONFILTRABLE,0,0008CS00,EMS,0
-90517,-55062,RESIDUE NONFILTRABLE,T/DAY,0008CALC,EMS,30
-90516,-55060,RESIDUE NONFILTRABLE,KG/ADT,0008CAL5,EMS,358
-90513,-55255,RESIDUE NONFILTRABLE,MG/L,0008XCLC,EMS,1
-90512,-55254,RESIDUE NONFILTRABLE,T/DAY,0008XCAL,EMS,30
-90511,-55235,RESIDUE NONFILTRABLE,MG/L,0008X332,EMS,1
-90510,-55190,RESIDUE NONFILTRABLE,MG/L,0008X199,EMS,1
-90509,-55170,RESIDUE NONFILTRABLE,MG/L,0008X141,EMS,1
-90508,-55155,RESIDUE NONFILTRABLE,MG/L,0008X101,EMS,1
-90507,-55131,RESIDUE NONFILTRABLE,MG/L,0008X049,EMS,1
-90506,-55130,RESIDUE NONFILTRABLE,MG/L,0008X048,EMS,1
-90505,-55121,RESIDUE NONFILTRABLE,MG/L,0008X035,EMS,1
-90504,-55115,RESIDUE NONFILTRABLE,MG/L,0008X026,EMS,1
-90503,-55113,RESIDUE NONFILTRABLE,MG/L,0008X024,EMS,1
-90502,-55107,RESIDUE NONFILTRABLE,MG/L,0008X017,EMS,1
-90501,-55102,RESIDUE NONFILTRABLE,MG/L,0008X011,EMS,1
10401,396,RESIDUE NONFILTRABLE,MG/L,0008F043,EMS,1
1145,10310,RESIDUE NONFILTRABLE,MG/L,0008F042,EMS,1
1069,10045,RESIDUE NONFILTRABLE,MG/L,81070,EMS,1
1070,10046,RESIDUE NONFILTRABLE,MG/L,81071,EMS,1
-90310,-55130,RESIDUE TOTAL,MG/L,0005X048,EMS,1
-90309,-55066,RESIDUE TOTAL,%,0005CS34,EMS,34
-90308,-55065,RESIDUE TOTAL,MG/DM2/DAY,0005CS15,EMS,15
-90307,-55064,RESIDUE TOTAL,UG/G,0005CS02,EMS,2
-90306,-55063,RESIDUE TOTAL,MG/L,0005CS01,EMS,1
-90305,-57003,RESIDUE TOTAL,0,0005CS00,EMS,0
-90304,-55236,RESIDUE TOTAL,MG/L,0005X333,EMS,1
-90303,-55196,RESIDUE TOTAL,MG/L,0005X237,EMS,1
-90301,-55102,RESIDUE TOTAL,MG/L,0005X011,EMS,1
1098,10147,RESIDUE TOTAL,MG/L,0005X042,EMS,1
1118,10273,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010XCAL,EMS,1
-90715,-55185,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X175,EMS,1
-90714,-55066,RESIDUE VOLATILE NONFILTRABLE,%,0010CS34,EMS,34
-90713,-55065,RESIDUE VOLATILE NONFILTRABLE,MG/DM2/DAY,0010CS15,EMS,15
-90712,-55064,RESIDUE VOLATILE NONFILTRABLE,UG/G,0010CS02,EMS,2
-90711,-55063,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010CS01,EMS,1
-90710,-57003,RESIDUE VOLATILE NONFILTRABLE,0,0010CS00,EMS,0
-90709,-55062,RESIDUE VOLATILE NONFILTRABLE,T/DAY,0010CALC,EMS,30
-90708,-55018,RESIDUE VOLATILE NONFILTRABLE,MG/L,101050,EMS,1
-90707,-55254,RESIDUE VOLATILE NONFILTRABLE,T/DAY,0010XCAL,EMS,30
-90706,-55237,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X337,EMS,1
-90705,-55151,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X087,EMS,1
-90704,-55131,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X049,EMS,1
-90703,-55130,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X048,EMS,1
-90702,-55122,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X036,EMS,1
-90701,-55103,RESIDUE VOLATILE NONFILTRABLE,MG/L,0010X012,EMS,1
-91512,-57004,RESIDUE VOLATILE TOTAL,MG/L,321940,EMS,1
-91511,-55196,RESIDUE VOLATILE TOTAL,%(W/W),0032X237,EMS,12
-91510,-55185,RESIDUE VOLATILE TOTAL,%,0032X175,EMS,34
-91509,-55066,RESIDUE VOLATILE TOTAL,%,0032CS34,EMS,34
-91508,-55065,RESIDUE VOLATILE TOTAL,MG/DM2/DAY,0032CS15,EMS,15
-91507,-55064,RESIDUE VOLATILE TOTAL,UG/G,0032CS02,EMS,2
-91506,-55063,RESIDUE VOLATILE TOTAL,MG/L,0032CS01,EMS,1
-91505,-57003,RESIDUE VOLATILE TOTAL,0,0032CS00,EMS,0
-91504,-55009,RESIDUE VOLATILE TOTAL,%(W/W),320750,EMS,12
-91503,-55185,RESIDUE VOLATILE TOTAL,MG/L,0032X175,EMS,1
-91502,-55151,RESIDUE VOLATILE TOTAL,%,0032X087,EMS,34
-91501,-55130,RESIDUE VOLATILE TOTAL,%,0032X048,EMS,34
-92505,-55268,RESIN ACID SOAPS,MG/L,0128XM14,EMS,1
-92504,-55247,RESIN ACID SOAPS,MG/L,0128X454,EMS,1
-92503,-55242,RESIN ACID SOAPS,MG/L,0128X380,EMS,1
-92502,-55206,RESIN ACID SOAPS,MG/L,0128X257,EMS,1
-92501,-55198,RESIN ACID SOAPS,MG/L,0128X239,EMS,1
97985,1920,RUBIDIUM DISSOLVED,UG/L,RB-DX556,EMS,42
107964,3529,RUBIDIUM DISSOLVED,UG/L,RB-DX556,EMS,42
100487,-50137,RUBIDIUM EXTRACTABLE,UG/L,RB-EF047,EMS,42
97601,1917,RUBIDIUM EXTRACTABLE,UG/L,RB-EX553,EMS,42
107928,3528,RUBIDIUM TOTAL,UG/L,RB-TX555,EMS,42
108695,2005,RUBIDIUM TOTAL,UG/L,Rb-T2005,EMS,42
97670,1915,RUBIDIUM TOTAL,MG/KG,RB-TX551,EMS,310
97521,1919,RUBIDIUM TOTAL,UG/L,RB-TX555,EMS,42
97636,1916,RUBIDIUM TOTAL,MG/KG,RB-TX552,EMS,310
-102865,-57055,SALINITY,PPT,0130F011,EMS,21
