vmv_code,method_code,variable_name,unit_code,OTHER_SYSTEM_CODE,OTHER_SYSTEM_NAME,OTHER_SYSTEM_UNIT_CODE
1318,10353,SALINITY,PPT,1301130,EMS,21
108946,3612,SALINITY,,0130SBCM,EMS,999
1077,10095,SANDARACOPIMARIC ACID,UG/L,S006F009,EMS,42
108698,2005,SCANDIUM TOTAL,UG/L,Sc-T2005,EMS,42
1190,10320,SELENIUM DISSOLVED,MG/L,SE-DF039,EMS,1
1216,10347,SELENIUM DISSOLVED,UG/L,SE-DF068,EMS,42
97987,1920,SELENIUM DISSOLVED,UG/L,SE-DX556,EMS,42
108164,3553,SELENIUM DISSOLVED,MG/L,SE-DF032,EMS,1
107966,3529,SELENIUM DISSOLVED,UG/L,SE-DX556,EMS,42
100254,2641,SELENIUM DISSOLVED,MG/L,SE-DF037,EMS,1
101537,1526,SELENIUM EXTRACTABLE,MG/L,SE-EF040,EMS,1
97603,1917,SELENIUM EXTRACTABLE,UG/L,SE-EX553,EMS,42
34302,1399,SELENIUM EXTRACTABLE,MG/L,SE-EX129,EMS,1
34008,1367,SELENIUM TOTAL,MG/L,SE-TF037,SEAM,1
1308,10356,SELENIUM TOTAL,MG/L,SE-TF033,EMS,1
97638,1916,SELENIUM TOTAL,MG/KG,AG-TX552,EMS,310
97638,1916,SELENIUM TOTAL,MG/KG,SE-TX552,EMS,310
97523,1919,SELENIUM TOTAL,UG/L,SE-TX555,EMS,42
97672,1915,SELENIUM TOTAL,MG/KG,SE-TX551,EMS,310
1241,10347,SELENIUM TOTAL,UG/L,SE-TF068,EMS,42
1149,10319,SELENIUM TOTAL,MG/L,SE-TF038,EMS,1
100251,2640,SELENIUM TOTAL,MG/L,SE-TF037,EMS,1
107930,3528,SELENIUM TOTAL,UG/L,SE-TX555,EMS,42
108127,3553,SELENIUM TOTAL,MG/L,SE-TF121,EMS,1
108699,2005,SELENIUM TOTAL,UG/L,Se-T2005,EMS,42
103469,1516,SILICA DISSOLVED,MG/L,SI-DX511,EMS,1
201849,1526,SILICA EXTRACTABLE,MG/L,SI-EF040,EMS,1
108324,3564,SILICA REACTIVE,MG/L,1120X160,EMS,1
14105,512,SILICA REACTIVE,MG/L,1120X535,EMS,1
1175,10320,SILICON DISSOLVED,MG/L,SI-DF039,EMS,1
108166,3553,SILICON DISSOLVED,MG/L,SI-DF032,EMS,1
1140,10301,SILICON EXTRACTABLE,MG/L,SI-EF055,EMS,1
108097,3553,SILICON TOTAL,MG/L,SI-TF121,EMS,1
1168,10319,SILICON TOTAL,MG/L,SI-TF038,EMS,1
1290,10356,SILICON TOTAL,MG/L,SI-TF033,EMS,1
1203,10320,SILVER DISSOLVED,MG/L,AG-DF039,EMS,1
1215,10347,SILVER DISSOLVED,UG/L,AG-DF068,EMS,42
97962,1920,SILVER DISSOLVED,UG/L,AG-DX556,EMS,42
107940,3529,SILVER DISSOLVED,UG/L,AG-DX556,EMS,42
108139,3553,SILVER DISSOLVED,MG/L,AG-DF032,EMS,1
100248,2638,SILVER EXTRACTABLE,MG/L,AG-EX526,EMS,1
100490,-50140,SILVER EXTRACTABLE,UG/L,AG-EF047,EMS,42
101541,1526,SILVER EXTRACTABLE,MG/L,AG-EF040,EMS,1
97578,1917,SILVER EXTRACTABLE,UG/L,AG-EX553,EMS,42
47302,1482,SILVER EXTRACTABLE,MG/L,AG-EX527,EMS,1
1293,10356,SILVER TOTAL,MG/L,AG-TF033,EMS,1
97648,1915,SILVER TOTAL,MG/KG,AG-TX551,EMS,310
97997,1919,SILVER TOTAL,UG/L,AG-TX555,EMS,42
1165,10319,SILVER TOTAL,MG/L,AG-TF038,EMS,1
1256,10347,SILVER TOTAL,UG/L,AG-TF068,EMS,42
107904,3528,SILVER TOTAL,UG/L,AG-TX555,EMS,42
100324,2650,SILVER TOTAL,MG/L,AG-TF048,EMS,1
108108,3553,SILVER TOTAL,MG/L,AG-TF121,EMS,1
108664,2005,SILVER TOTAL,UG/L,Ag-T2005,EMS,42
-102947,-57062,SIMAZINE,UG/L,S001-57062,EMS/PESC,42
-102993,-55285,SIMAZINE,UG/L,S001F056,EMS,42
108158,3553,SODIUM DISSOLVED,MG/L,NA-DF032,EMS,1
1178,10320,SODIUM DISSOLVED,MG/L,NA-DF039,EMS,1
11103,445,SODIUM DISSOLVED,MG/L,NA-DX159,EMS,1
-95808,-55057,SODIUM DISSOLVED,0,NA-DAISP,EMS,0
-95807,-55239,SODIUM DISSOLVED,MG/L,NA-DX350,EMS,1
-95806,-55191,SODIUM DISSOLVED,MG/L,NA-DX203,EMS,1
-95805,-55184,SODIUM DISSOLVED,MG/L,NA-DX170,EMS,1
-95804,-55183,SODIUM DISSOLVED,MG/L,NA-DX159,EMS,1
-95803,-55163,SODIUM DISSOLVED,MG/L,NA-DX124,EMS,1
-95802,-55150,SODIUM DISSOLVED,MG/L,NA-DX085,EMS,1
-95801,-55135,SODIUM DISSOLVED,MG/L,NA-DX053,EMS,1
11321,1526,SODIUM EXTRACTABLE,MG/L,NA-EF040,EMS,1
1139,10301,SODIUM EXTRACTABLE,MG/L,NA-EF055,EMS,1
108089,3553,SODIUM TOTAL,MG/L,NA-TF121,EMS,1
108689,2005,SODIUM TOTAL,UG/L,Na-T2005,EMS,1
1170,10319,SODIUM TOTAL,MG/L,NA-TF038,EMS,1
-102893,-57058,SODIUM TOTAL,MG/L,NA-TF033,EMS,1
-91404,-55196,SOLIDS TOTAL,MG/L,0028X237,EMS,1
-91403,-55140,SOLIDS TOTAL,MG/L,0028X062,EMS,1
-91402,-55130,SOLIDS TOTAL,MG/L,0028X048,EMS,1
-91401,-55107,SOLIDS TOTAL,MG/L,0028X017,EMS,1
-91307,-57002,"SOLIDS, SETTLEABLE",MG/L,0023F036,EMS,1
-91306,-55132,"SOLIDS, SETTLEABLE",%(V/V),0023X050,EMS,11
-91305,-55061,"SOLIDS, SETTLEABLE",%(W/W),0023CAL7,EMS,12
-91304,-55015,"SOLIDS, SETTLEABLE",ML/L,231010,EMS,10
-91303,-55212,"SOLIDS, SETTLEABLE",MG/L,0023X279,EMS,1
-91302,-55133,"SOLIDS, SETTLEABLE",MG/L,0023X051,EMS,1
-91301,-55132,"SOLIDS, SETTLEABLE",MG/L,0023X050,EMS,1
2041,32,SPECIFIC CONDUCTANCE,USIE/CM,0011X330,EMS,4
1126,10285,SPECIFIC CONDUCTANCE,USIE/CM,0011XM10,EMS,4
-90808,-55057,SPECIFIC CONDUCTANCE,0,0011AISP,EMS,0
-90807,-55025,SPECIFIC CONDUCTANCE,USIE/CM,111171,EMS,4
-90806,-55024,SPECIFIC CONDUCTANCE,USIE/CM,111170,EMS,4
-90804,-55262,SPECIFIC CONDUCTANCE,USIE/CM,0011XM01,EMS,4
-90802,-55260,SPECIFIC CONDUCTANCE,USIE/CM,0011XH00,EMS,4
-90801,-55228,SPECIFIC CONDUCTANCE,UMHO/CM,0011X322,EMS,228
1122,10280,SPECIFIC CONDUCTANCE - FIELD,USIE/CM,SC-FXM00,EMS,4
1188,10320,STRONTIUM DISSOLVED,MG/L,SR-DF039,EMS,1
1214,10347,STRONTIUM DISSOLVED,UG/L,SR-DF068,EMS,42
97989,1920,STRONTIUM DISSOLVED,UG/L,SR-DX556,EMS,42
108167,3553,STRONTIUM DISSOLVED,MG/L,SR-DF032,EMS,1
107968,3529,STRONTIUM DISSOLVED,UG/L,SR-DX556,EMS,42
100488,-50138,STRONTIUM EXTRACTABLE,UG/L,SR-EF047,EMS,42
97605,1917,STRONTIUM EXTRACTABLE,UG/L,SR-EX553,EMS,42
38321,1526,STRONTIUM EXTRACTABLE,MG/L,SR-EF040,EMS,1
38009,1502,STRONTIUM TOTAL,MG/L,SR-T0040,EMS,1
1299,10356,STRONTIUM TOTAL,MG/L,SR-TF033,EMS,1
97640,1916,STRONTIUM TOTAL,MG/KG,SR-TX552,EMS,310
97534,1915,STRONTIUM TOTAL,MG/KG,SR-TX551,EMS,310
97525,1919,STRONTIUM TOTAL,UG/L,SR-TX555,EMS,42
100229,2634,STRONTIUM TOTAL,MG/L,SR-TF048,EMS,1
1159,10319,STRONTIUM TOTAL,MG/L,SR-TF038,EMS,1
1239,10347,STRONTIUM TOTAL,UG/L,SR-TF068,EMS,42
107932,3528,STRONTIUM TOTAL,UG/L,SR-TX555,EMS,42
108129,3553,STRONTIUM TOTAL,MG/L,SR-TF121,EMS,1
108701,2005,STRONTIUM TOTAL,UG/L,Sr-T2005,EMS,42
1312,10363,SULPHATE DISSOLVED,MG/L,1121X058,EMS,1
16306,615,SULPHATE DISSOLVED,MG/L,11211400,EMS,1
16307,615,SULPHATE DISSOLVED,MG/L,11211400,SEAM,1
16309,617,SULPHATE DISSOLVED,MG/L,1121X044,EMS,1
-92410,-55074,SULPHIDE TOTAL,MG/L,0125F022,EMS,1
-92409,-55057,SULPHIDE TOTAL,0,0125AISP,EMS,0
-92408,-55034,SULPHIDE TOTAL,MG/L,1251410,EMS,1
-92407,-55021,SULPHIDE TOTAL,MG/L,1251075,EMS,1
-92406,-55238,SULPHIDE TOTAL,MG/L,0125X340,EMS,1
-92405,-55216,SULPHIDE TOTAL,MG/L,0125X294,EMS,1
-92404,-55211,SULPHIDE TOTAL,MG/L,0125X275,EMS,1
-92403,-55206,SULPHIDE TOTAL,MG/L,0125X257,EMS,1
-92402,-55118,SULPHIDE TOTAL,MG/L,0125X031,EMS,1
-92401,-55115,SULPHIDE TOTAL,%(W/W),0125X026,EMS,12
108093,3553,SULPHUR DISSOLVED,MG/L,S--TF121,EMS,1
1176,10320,SULPHUR DISSOLVED,MG/L,S--DF039,EMS,1
200014,1526,SULPHUR EXTRACTABLE,MG/L,S--EF040,EMS,1
108162,3553,SULPHUR TOTAL,MG/L,S--DF032,EMS,1
1169,10319,SULPHUR TOTAL,MG/L,S--TF038,EMS,1
1105,10204,SULPHUR TOTAL,MG/L,S--TX170,EMS,1
-102892,-57058,SULPHUR TOTAL,MG/L,S--TF033,EMS,1
101403,2790,TANNIN AND LIGNIN LIG. SULPH.,MG/L,1230951,EMS,1
101403,2790,TANNIN AND LIGNIN LIG. SULPH.,MG/L,0123X120,EMS,1
108168,3553,TELLURIUM DISSOLVED,MG/L,TE-DF032,EMS,1
108702,2005,TELLURIUM TOTAL,UG/L,Te-T2005,EMS,42
108130,3553,TELLURIUM TOTAL,MG/L,TE-TF121,EMS,1
-90910,-55234,TEMPERATURE,DEG C,0013X330,EMS,32
-90909,-55275,TEMPERATURE,DEG C,0013XT01,EMS,32
-90908,-55272,TEMPERATURE,DEG C,0013XM19,EMS,32
-90906,-55269,TEMPERATURE,DEG C,0013XM15,EMS,32
-90905,-55265,TEMPERATURE,DEG C,0013XM07,EMS,32
-90903,-55262,TEMPERATURE,DEG C,0013XM01,EMS,32
-90902,-55260,TEMPERATURE,DEG C,0013XH00,EMS,32
-90901,-55165,TEMPERATURE,DEG C,0013X126,EMS,32
97060,2182,TEMPERATURE AIR,DEG C,0020XM02,EMS,32
2061,38,TEMPERATURE WATER,DEG C,0013XM16,EMS,32
1125,10282,TEMPERATURE WATER,DEG C,TEMFXM02,EMS,32
2055,2097,TEMPERATURE WATER (FIELD),DEG C,0013XM02,EMS,32
-102974,-57064,TERBUFOS,UG/L,T008-57064,EMS/PESC,42
1260,10350,TETRACHLOROETHYLENE,UG/L,T030F007,EMS,42
1213,10347,THALLIUM DISSOLVED,UG/L,TL-DF068,EMS,42
97991,1920,THALLIUM DISSOLVED,UG/L,TL-DX556,EMS,42
108171,3553,THALLIUM DISSOLVED,MG/L,TL-DF032,EMS,1
107970,3529,THALLIUM DISSOLVED,UG/L,TL-DX556,EMS,42
100495,-50145,THALLIUM EXTRACTABLE,UG/L,TL-EF047,EMS,42
97607,1917,THALLIUM EXTRACTABLE,UG/L,TL-EX553,EMS,42
97641,1916,THALLIUM TOTAL,MG/KG,TL-TX552,EMS,310
97527,1919,THALLIUM TOTAL,UG/L,TL-TX555,EMS,42
97535,1915,THALLIUM TOTAL,MG/KG,TL-TX551,EMS,310
1285,10356,THALLIUM TOTAL,MG/L,TL-TF033,EMS,1
2761,2611,THALLIUM TOTAL,MG/L,TL-T0040,EMS,1
81107,2559,THALLIUM TOTAL,MG/L,TL-TX349,EMS,1
1238,10347,THALLIUM TOTAL,UG/L,TL-TF068,EMS,42
107934,3528,THALLIUM TOTAL,UG/L,TL-TX555,EMS,42
108133,3553,THALLIUM TOTAL,MG/L,TL-TF121,EMS,1
108704,2005,THALLIUM TOTAL,UG/L,Tl-T2005,EMS,42
108169,3553,THORIUM DISSOLVED,MG/L,TH-DF032,EMS,1
108131,3553,THORIUM TOTAL,MG/L,TH-TF121,EMS,1
107967,3529,TIN DISSOLVED,UG/L,SN-DX556,EMS,42
108165,3553,TIN DISSOLVED,MG/L,SN-DF032,EMS,1
1212,10347,TIN DISSOLVED,UG/L,SN-DF068,EMS,42
1187,10320,TIN DISSOLVED,MG/L,SN-DF039,EMS,1
97988,1920,TIN DISSOLVED,UG/L,NB-DX556,EMS,42
97604,1917,TIN EXTRACTABLE,UG/L,SN-EX553,EMS,42
101540,1526,TIN EXTRACTABLE,MG/L,SN-EF040,EMS,1
107931,3528,TIN TOTAL,UG/L,SN-TX555,EMS,42
108128,3553,TIN TOTAL,MG/L,SN-TF121,EMS,1
108700,2005,TIN TOTAL,UG/L,Sn-T2005,EMS,42
97639,1916,TIN TOTAL,MG/KG,SN-TX552,EMS,310
97524,1919,TIN TOTAL,UG/L,SN-TX555,EMS,42
97533,1915,TIN TOTAL,MG/KG,SN-TX551,EMS,310
1309,10356,TIN TOTAL,MG/L,SN-TF033,EMS,1
1240,10347,TIN TOTAL,UG/L,SN-TF068,EMS,42
1148,10319,TIN TOTAL,MG/L,SN-TF038,EMS,1
107969,3529,TITANIUM DISSOLVED,UG/L,TI-DX556,EMS,42
108170,3553,TITANIUM DISSOLVED,MG/L,TI-DF032,EMS,1
1186,10320,TITANIUM DISSOLVED,MG/L,TI-DF039,EMS,1
97990,1920,TITANIUM DISSOLVED,UG/L,TI-DX556,EMS,42
101539,1526,TITANIUM EXTRACTABLE,MG/L,TI-EF040,EMS,1
108132,3553,TITANIUM TOTAL,MG/L,TI-TF121,EMS,1
108703,2005,TITANIUM TOTAL,UG/L,Ti-T2005,EMS,42
1291,10356,TITANIUM TOTAL,MG/L,TI-TF033,EMS,1
1167,10319,TITANIUM TOTAL,MG/L,TI-TF038,EMS,1
-102867,-57056,TOTAL DISSOLVED SOLIDS,MG/L,7920007,EMS,1
-98203,-55051,TOTAL_HEPTA_CDD,PG/G,H0147001,EMS,45
-98202,-55050,TOTAL_HEPTA_CDD,PG/L,H0147000,EMS,39
-98201,-55205,TOTAL_HEPTA_CDD,PG/L,H014X253,EMS,39
-95303,-55051,TOTAL_HEPTA_CDF,PG/G,H0217001,EMS,45
-95302,-55050,TOTAL_HEPTA_CDF,PG/L,H0217000,EMS,39
-95301,-55205,TOTAL_HEPTA_CDF,PG/L,H021X253,EMS,39
-94203,-55051,TOTAL_HEXA_CDD,PG/G,H0107001,EMS,45
-94202,-55050,TOTAL_HEXA_CDD,PG/L,H0107000,EMS,39
-94201,-55205,TOTAL_HEXA_CDD,PG/L,H010X253,EMS,39
-94803,-55051,TOTAL_HEXA_CDF,PG/G,H0167001,EMS,45
-94802,-55050,TOTAL_HEXA_CDF,PG/L,H0167000,EMS,39
-94801,-55205,TOTAL_HEXA_CDF,PG/L,H016X253,EMS,39
-96403,-55051,TOTAL_PENTA_CDD,PG/G,P0417001,EMS,45
-96402,-55050,TOTAL_PENTA_CDD,PG/L,P0417000,EMS,39
-96401,-55205,TOTAL_PENTA_CDD,PG/L,P041X253,EMS,39
-96503,-55051,TOTAL_PENTA_CDF,PG/G,P0427001,EMS,45
-96502,-55050,TOTAL_PENTA_CDF,PG/L,P0427000,EMS,39
-96501,-55205,TOTAL_PENTA_CDF,PG/L,P042X253,EMS,39
-97603,-55051,TOTAL_TETRA_CDD,PG/G,T0607001,EMS,45
-97602,-55050,TOTAL_TETRA_CDD,PG/L,T0607000,EMS,39
-97601,-55205,TOTAL_TETRA_CDD,PG/L,T060X253,EMS,39
-97803,-55051,TOTAL_TETRA_CDF,PG/G,T0627001,EMS,45
-97802,-55050,TOTAL_TETRA_CDF,PG/L,T0627000,EMS,39
-97801,-55205,TOTAL_TETRA_CDF,PG/L,T062X253,EMS,39
1261,10350,TRICHLOROETHYLENE,UG/L,T029F007,EMS,42
1259,10350,TRICHLOROFLUOROMETHANE,UG/L,T070F007,EMS,42
-103006,-55283,TRICLOPYR,UG/L,T031F052,EMS,42
-102975,-57064,TRIFLURALIN,UG/L,T015-57064,EMS/PESC,42
-103008,-55284,TRIPHENYL PHOSPHATE SURROGATE,%,T084F053,EMS,34
-103008,-55284,TRIPHENYL PHOSPHATE SURROGATE,%,T084F056,EMS,34
-103000,-55283,TRIPHENYL PHOSPHATE SURROGATE,UG/L,T084F052,EMS,42
97994,1920,TUNGSTEN DISSOLVED,UG/L,W--DX556,EMS,42
108174,3553,TUNGSTEN DISSOLVED,MG/L,W--DF032,EMS,1
107973,3529,TUNGSTEN DISSOLVED,UG/L,W--DX556,EMS,42
97610,1917,TUNGSTEN EXTRACTABLE,UG/L,W--EX553,EMS,42
108707,2005,TUNGSTEN TOTAL,UG/L,W--T2005,EMS,42
107937,3528,TUNGSTEN TOTAL,UG/L,W--TX555,EMS,42
108136,3553,TUNGSTEN TOTAL,MG/L,W--TF121,EMS,1
97530,1919,TUNGSTEN TOTAL,UG/L,W--TX555,EMS,42
1283,10355,TURBIDITY,NTU,TURFXM12,EMS,7
1062,10000,TURBIDITY,NTU,0015XM08,EMS,7
2074,47,TURBIDITY,NTU,151140,EMS,7
97992,1920,URANIUM DISSOLVED,UG/L,U--DX556,EMS,42
1211,10347,URANIUM DISSOLVED,UG/L,U--DF068,EMS,42
108172,3553,URANIUM DISSOLVED,MG/L,U--DF032,EMS,1
107971,3529,URANIUM DISSOLVED,UG/L,U--DX556,EMS,42
97608,1917,URANIUM EXTRACTABLE,UG/L,U--EX553,EMS,42
100498,-50148,URANIUM EXTRACTABLE,UG/L,U--EF047,EMS,42
1237,10347,URANIUM TOTAL,UG/L,U--TF068,EMS,42
97642,1916,URANIUM TOTAL,MG/KG,U--TX552,EMS,310
97536,1915,URANIUM TOTAL,MG/KG,U--TX551,EMS,310
97528,1919,URANIUM TOTAL,UG/L,U--TX555,EMS,42
1288,10356,URANIUM TOTAL,MG/L,U--TF033,EMS,1
108134,3553,URANIUM TOTAL,MG/L,U--TF121,EMS,1
107935,3528,URANIUM TOTAL,UG/L,U--TX555,EMS,42
108705,2005,URANIUM TOTAL,UG/L,U--T2005,EMS,42
1138,10300,UV ABSORBANCE 250nm,AV/CM,UV01F126,EMS,63
1137,10300,UV ABSORBANCE 254nm,AV/CM,UV02F126,EMS,63
1136,10300,UV ABSORBANCE 310nm,AV/CM,UV03F126,EMS,63
1135,10300,UV ABSORBANCE 340nm,AV/CM,UV04F126,EMS,63
1134,10300,UV ABSORBANCE 360nm,AV/CM,UV05F126,EMS,63
1133,10300,UV ABSORBANCE 365nm,AV/CM,UV06F126,EMS,63
1210,10347,VANADIUM DISSOLVED,UG/L,V--DF068,EMS,42
1185,10320,VANADIUM DISSOLVED,MG/L,V--DF039,EMS,1
97993,1920,VANADIUM DISSOLVED,UG/L,V--DX556,EMS,42
108173,3553,VANADIUM DISSOLVED,MG/L,V--DF032,EMS,1
107972,3529,VANADIUM DISSOLVED,UG/L,V--DX556,EMS,42
100477,-50127,VANADIUM EXTRACTABLE,UG/L,V--EF047,EMS,42
97609,1917,VANADIUM EXTRACTABLE,UG/L,V--EX553,EMS,42
23321,1526,VANADIUM EXTRACTABLE,MG/L,V--EF040,EMS,1
23009,1502,VANADIUM TOTAL,MG/L,V--T0040,EMS,1
1310,10356,VANADIUM TOTAL,MG/L,V--TF033,EMS,1
97529,1919,VANADIUM TOTAL,UG/L,V--TX555,EMS,42
97537,1915,VANADIUM TOTAL,MG/KG,V--TX551,EMS,310
100230,2634,VANADIUM TOTAL,MG/L,V--TF048,EMS,1
97643,1916,VANADIUM TOTAL,MG/KG,V--TX552,EMS,310
1236,10347,VANADIUM TOTAL,UG/L,V--TF068,EMS,42
1147,10319,VANADIUM TOTAL,MG/L,V--TF038,EMS,1
107936,3528,VANADIUM TOTAL,UG/L,V--TX555,EMS,42
108135,3553,VANADIUM TOTAL,MG/L,V--TF121,EMS,1
108706,2005,VANADIUM TOTAL,UG/L,V--T2005,EMS,42
-150,-2654,VOLUME,L,PVOLP793,EMS,19
-103169,-2488,WATER LEVEL ELEVATION,M-ASL,-9691,EMS,24
107974,3529,YTTRIUM DISSOLVED,UG/L,Y--DX556,EMS,42
97995,1920,YTTRIUM DISSOLVED,UG/L,Y--DX556,EMS,42
97531,1919,YTTRIUM TOTAL,UG/L,Y--TX555,EMS,42
107938,3528,YTTRIUM TOTAL,UG/L,Y--TX555,EMS,42
108708,2005,YTTRIUM TOTAL,UG/L,Y--T2005,EMS,42
97996,1920,ZINC DISSOLVED,UG/L,ZN-DX556,EMS,42
1209,10347,ZINC DISSOLVED,UG/L,ZN-DF068,EMS,42
1184,10320,ZINC DISSOLVED,MG/L,ZN-DF039,EMS,1
108175,3553,ZINC DISSOLVED,MG/L,ZN-DF032,EMS,1
107975,3529,ZINC DISSOLVED,UG/L,ZN-DX556,EMS,42
100483,-50133,ZINC EXTRACTABLE,UG/L,ZN-EF047,EMS,42
97611,1917,ZINC EXTRACTABLE,UG/L,Y--EX553,EMS,42
97611,1917,ZINC EXTRACTABLE,UG/L,ZN-EX553,EMS,42
30305,1183,ZINC EXTRACTABLE,MG/L,ZN-EX512,EMS,1
30321,1526,ZINC EXTRACTABLE,MG/L,ZN-EF040,EMS,1
30005,1183,ZINC TOTAL,MG/L,ZN-TX512,EMS,1
30009,1502,ZINC TOTAL,MG/L,ZN-T0040,EMS,1
1311,10356,ZINC TOTAL,MG/L,ZN-TF033,EMS,1
97539,1915,ZINC TOTAL,MG/KG,ZN-TX551,EMS,310
97532,1919,ZINC TOTAL,UG/L,ZN-TX555,EMS,42
100231,2634,ZINC TOTAL,MG/L,ZN-TF048,EMS,1
97645,1916,ZINC TOTAL,MG/KG,ZN-TX552,EMS,310
1235,10347,ZINC TOTAL,UG/L,ZN-TF068,EMS,42
1146,10319,ZINC TOTAL,MG/L,ZN-TF038,EMS,1
107939,3528,ZINC TOTAL,UG/L,ZN-TX555,EMS,42
108137,3553,ZINC TOTAL,MG/L,ZN-TF121,EMS,1
108709,2005,ZINC TOTAL,UG/L,Zn-T2005,EMS,42
108176,3553,ZIRCONIUM DISSOLVED,MG/L,ZR-DF032,EMS,1
1284,10356,ZIRCONIUM TOTAL,MG/L,ZR-TF033,EMS,1
108710,2005,ZIRCONIUM TOTAL,UG/L,Zr-T2005,EMS,42
108138,3553,ZIRCONIUM TOTAL,MG/L,ZR-TF121,EMS,1
