Date,DO,pH,TP,TN,FC,As,Pb,Hg,"2,4-D",Lindane
1997-01-07,11.4,8,0.006,0.16,4,0.0002,0.0004,L0.05,L0.005,L0.005
1997-02-04,11,7.9,0.005,0.17,L4,L0.0002,0.0094,L0.05,NA,NA
1994-03-04,11.5,7.9,0.006,0.132,4,L0.0002,L0.0003,L0.05,NA,NA
1997-04-08,12.5,7.9,0.058,0.428,L4,L0.0002,0.0008,L0.05,0.004,L0.005
1997-05-06,10.4,8.1,0.042,0.25,L4,0.0002,0.0008,L0.05,NA,NA
1997-06-03,8.9,8.2,0.108,0.707,26,0.0006,0.0013,L0.05,NA,NA
1997-07-08,8.5,8.3,0.017,0.153,9,0.0002,0.0004,,NA,NA
1997-08-05,7.5,8.2,0.008,0.153,8,L0.0002,L0.0003,L0.05,L0.005,L0.005
1997-09-02,9.2,8.2,0.006,0.13,12,0.0003,0.0018,L0.05,NA,NA
1997-10-07,11,8.1,0.008,0.093,12,L0.0002,0.0011,L0.05,L0.005,L0.005
1997-11-04,12.1,8,0.006,0.296,8,L0.0002,0.0051,L0.05,NA,NA
1997-12-01,13.3,8,0.004,0.054,4,L0.0002,L0.0003,L0.05,NA,NA
0001-01-01,5,6.5,NA,NA,NA,NA,NA,NA,NA,NA
1111-11-11,NA,9,0.05,1,40,0.05,0.004,0.1,4,0.01
