Variable,Code,Units,Average
Aluminium Dissolved,EMS_AL_D,mg/L,mean
Arsenic Total,EMS_AS_T,ug/L,mean
Boron,EMS_B__T,mg/L,mean
Cadmium Dissolved,EMS_CD_D,ug/L,mean
Chlorate,EMS_CL03,mg/L,mean
Chloride Total,EMS_0104,mg/L,mean
Chlorine Total Residual,EMS_1016,ug/L,mean
Cobalt Total,EMS_CO_T,ug/L,mean
Copper Total,EMS_CU_T,ug/L,mean
Cyanide Weak Acid Dissociable,EMS_0157,ug/L,mean
Ethinylestradiol 17a,EMS_ST13,ng/L,mean
Ethylbenzene,EMS_B021,mg/L,mean
Fluoride Total,EMS_FL_T,mg/L,mean
Hardness Total,EMS_0107,mg/L,mean
Iron Dissolved,EMS_FE_D,mg/L,mean
Iron Total,EMS_FE_T,mg/L,mean
Lead,EMS_PB_T,ug/L,mean
Manganese,EMS_MN_T,mg/L,mean
Mercury Total,EMS_HG_T,ug/L,mean
Mercury Methyl,EMS_HGME,ug/L,mean
Methyl Tertiary Butyl Ether,EMS_MTBE,mg/L,mean
Molybdenum Total,EMS_MO_T,mg/L,mean
Nitrate Total,EMS_0110,mg/L,mean
Nitrite,EMS_0111,mg/L,mean
Polychlorinated Biphenyl Total,EMS_P019,ng/L,mean
Selenium Total,EMS_SE_T,mg/L,mean
Silver,EMS_AG_T,ug/L,mean
Sulphate,EMS_0121,mg/L,mean
Toluene,EMS_T001,ug/L,mean
Zinc Total,EMS_ZN_T,ug/L,mean
pH,EMS_0004,pH,median
